id_img,label
15257,sadness
15269,sadness
15271,happy
15292,sadness
15310,sadness
15323,happy
15331,sadness
15335,sadness
1538,sadness
15397,sadness
15400,sadness
15409,sadness
15426,happy
15432,sadness
15438,sadness
15443,sadness
15455,sadness
15494,sadness
15520,sadness
15523,sadness
15589,sadness
15616,sadness
15621,sadness
15677,sadness
15708,happy
15758,happy
15767,happy
15791,sadness
15843,sadness
15854,happy
15885,sadness
15910,happy
15966,sadness
15976,sadness
15983,sadness
16037,happy
16042,sadness
16064,sadness
16076,sadness
16081,sadness
16106,sadness
16108,sadness
16120,sadness
16141,sadness
16192,sadness
16198,sadness
16238,sadness
16275,sadness
1628,sadness
16308,sadness
16370,sadness
16375,sadness
1640,sadness
16407,sadness
16423,sadness
16444,sadness
16460,sadness
16511,sadness
16550,sadness
16562,sadness
16583,sadness
16588,happy
16596,sadness
16604,sadness
16611,sadness
16619,sadness
16633,sadness
16649,sadness
16667,sadness
16699,sadness
167,sadness
1670,sadness
16700,sadness
16712,happy
16734,sadness
16738,happy
16751,sadness
16752,sadness
16759,happy
16770,happy
16795,sadness
16799,sadness
16809,happy
16818,sadness
16952,happy
16967,sadness
16971,sadness
1699,sadness
17002,happy
17007,sadness
17010,sadness
17021,sadness
17022,sadness
17032,sadness
1704,sadness
17041,sadness
1707,sadness
17098,sadness
17104,sadness
17117,happy
17188,sadness
17194,sadness
17207,sadness
17220,sadness
17319,sadness
17367,sadness
17381,sadness
17397,sadness
17402,happy
17447,sadness
17462,sadness
17470,sadness
17484,sadness
17485,sadness
17494,sadness
17498,happy
17506,sadness
17524,sadness
17541,sadness
17543,sadness
17552,sadness
17609,sadness
17624,sadness
17654,sadness
1768,sadness
17682,sadness
17684,sadness
17692,sadness
17694,sadness
17698,sadness
1770,sadness
17715,sadness
17772,sadness
17799,sadness
17802,sadness
17821,sadness
1787,sadness
17904,sadness
1793,sadness
17936,happy
18016,sadness
18018,sadness
18025,sadness
18033,sadness
18037,sadness
18080,sadness
18082,sadness
1815,sadness
18165,sadness
18173,sadness
18205,sadness
18226,sadness
18237,sadness
18245,sadness
18249,sadness
18250,sadness
18256,sadness
18259,sadness
18297,sadness
18308,sadness
18383,sadness
18405,sadness
18424,sadness
18425,sadness
18442,sadness
18443,sadness
18471,sadness
18476,sadness
18483,sadness
18487,happy
18503,sadness
18505,sadness
18531,sadness
18541,sadness
18556,sadness
18568,sadness
18578,sadness
18655,sadness
18662,sadness
1869,sadness
187,sadness
18700,sadness
18729,sadness
18783,sadness
18822,sadness
18827,sadness
18834,sadness
18835,sadness
18849,sadness
18861,sadness
1887,sadness
18873,sadness
18885,happy
18898,sadness
18904,happy
18930,sadness
18944,sadness
18948,sadness
18952,sadness
19008,sadness
19012,sadness
19025,sadness
19056,sadness
19062,sadness
19063,sadness
19074,sadness
19105,sadness
19127,sadness
19130,sadness
19132,sadness
19137,happy
19148,sadness
19160,sadness
19162,sadness
1919,sadness
192,sadness
1920,sadness
19210,happy
19245,sadness
19263,sadness
19269,sadness
19284,sadness
19291,sadness
19317,happy
19318,sadness
19323,sadness
19346,sadness
19357,sadness
19370,sadness
19377,sadness
19378,sadness
1938,sadness
19398,happy
19402,happy
19438,sadness
19449,happy
19478,sadness
19492,sadness
19496,happy
19499,sadness
19514,sadness
1953,sadness
19536,sadness
19548,sadness
19568,sadness
19589,sadness
19597,sadness
196,sadness
19600,sadness
19605,sadness
19668,happy
19680,sadness
19696,sadness
19700,happy
19709,sadness
19711,sadness
1974,sadness
19744,sadness
19747,sadness
19748,sadness
19768,happy
19803,sadness
19837,happy
19883,happy
19889,sadness
19918,sadness
19957,sadness
19958,sadness
19962,sadness
19968,sadness
2001,sadness
20023,sadness
20025,sadness
20032,sadness
20039,sadness
20048,sadness
20091,happy
20111,sadness
2012,sadness
20120,sadness
20122,happy
20140,sadness
20155,sadness
20165,sadness
20181,sadness
20196,sadness
20208,sadness
20213,sadness
20216,sadness
20218,sadness
20229,sadness
20239,sadness
20252,happy
20267,sadness
20285,happy
20296,sadness
20318,sadness
20355,happy
20365,sadness
20371,sadness
20377,sadness
20412,sadness
20430,sadness
20445,sadness
20490,sadness
20500,sadness
20507,sadness
20519,sadness
20547,sadness
20561,sadness
20567,sadness
2058,happy
20580,sadness
20595,sadness
20616,sadness
2064,happy
20666,sadness
20675,sadness
20684,sadness
20685,sadness
2069,sadness
20745,sadness
20821,happy
20829,sadness
20850,sadness
20857,sadness
20865,sadness
20866,sadness
20889,sadness
20918,sadness
20941,happy
20945,sadness
20949,sadness
20958,happy
20972,sadness
20984,sadness
20988,sadness
20994,sadness
210,sadness
21006,sadness
21027,sadness
21033,happy
21077,sadness
21097,sadness
21098,sadness
21120,sadness
21143,sadness
21177,happy
21185,sadness
2120,sadness
21200,sadness
2122,sadness
21235,happy
21292,sadness
213,sadness
21305,sadness
21316,happy
21348,happy
2135,happy
2137,sadness
21376,sadness
21384,sadness
21394,sadness
21439,happy
21441,sadness
21460,sadness
21473,sadness
21483,happy
21501,sadness
2152,sadness
21524,sadness
21538,sadness
21574,happy
2159,sadness
21593,sadness
21602,sadness
21605,sadness
21618,sadness
21699,happy
21708,sadness
21750,sadness
21778,sadness
21783,sadness
21787,happy
2182,sadness
21825,sadness
21835,sadness
2184,sadness
21846,sadness
21876,sadness
21899,sadness
21927,sadness
21942,sadness
21943,sadness
21961,sadness
21990,sadness
2204,sadness
22056,sadness
22064,sadness
22080,sadness
22097,sadness
22111,sadness
22138,sadness
22140,sadness
22150,sadness
22154,sadness
22178,sadness
22179,sadness
22191,happy
22194,sadness
22201,sadness
22247,sadness
22289,sadness
22290,sadness
22301,sadness
2231,sadness
22340,sadness
22346,sadness
22347,happy
22351,sadness
22380,sadness
22388,happy
22395,sadness
22424,sadness
22459,sadness
22466,happy
22506,sadness
22532,sadness
22545,sadness
22560,sadness
22574,sadness
22600,happy
22604,sadness
22612,sadness
22614,sadness
22671,sadness
22679,sadness
22711,happy
22750,sadness
22754,sadness
22763,sadness
22778,sadness
22784,sadness
22804,sadness
22805,sadness
2282,sadness
22834,sadness
2284,sadness
22863,sadness
2287,sadness
22894,sadness
22900,sadness
22910,sadness
2293,sadness
22935,sadness
22991,sadness
23028,sadness
2305,sadness
2307,happy
2308,sadness
23096,sadness
23101,sadness
23114,happy
23122,sadness
23170,sadness
23238,sadness
2324,sadness
2327,sadness
23293,sadness
23319,sadness
23320,sadness
23321,sadness
23334,sadness
23377,sadness
23380,sadness
23381,sadness
23419,sadness
23440,sadness
23453,sadness
23462,sadness
2350,sadness
23501,sadness
23525,sadness
23555,sadness
23559,sadness
23572,sadness
23590,sadness
23612,sadness
23621,happy
23664,sadness
23667,sadness
2374,sadness
2377,sadness
23770,sadness
23786,happy
23801,sadness
23813,sadness
23848,sadness
23862,sadness
23865,sadness
23866,sadness
23891,sadness
23897,sadness
23920,sadness
23933,sadness
23946,sadness
24027,happy
2403,sadness
24054,sadness
24055,sadness
24077,sadness
24079,sadness
24099,sadness
2411,sadness
24123,sadness
24137,sadness
24148,sadness
24161,sadness
24189,sadness
24200,sadness
2421,sadness
24211,sadness
24219,sadness
24224,sadness
2424,happy
24241,sadness
24259,sadness
24263,sadness
24286,sadness
24289,sadness
24292,sadness
24297,sadness
24299,happy
24340,sadness
24354,sadness
24355,sadness
2436,sadness
24360,sadness
24380,sadness
24390,sadness
24391,sadness
24393,sadness
24395,sadness
24410,sadness
24465,sadness
24492,happy
2450,happy
24509,sadness
24521,sadness
24530,sadness
24535,sadness
24536,happy
24570,sadness
24607,sadness
24633,sadness
24652,sadness
24656,sadness
24680,sadness
24692,happy
24699,sadness
247,happy
24718,happy
2472,sadness
24731,sadness
24747,sadness
24764,sadness
24769,sadness
24777,sadness
24783,sadness
24823,sadness
2483,sadness
24845,sadness
24884,sadness
24906,happy
24910,sadness
2492,sadness
24942,sadness
24946,happy
25006,sadness
25017,sadness
25028,sadness
25037,sadness
25039,sadness
25048,sadness
25058,sadness
25123,sadness
25163,sadness
25180,sadness
25186,sadness
25199,sadness
25223,sadness
25271,sadness
25275,sadness
25287,happy
25322,sadness
25328,sadness
25337,sadness
25342,sadness
25383,sadness
25396,sadness
25414,sadness
25420,sadness
25431,sadness
25438,sadness
25443,sadness
25454,happy
25472,sadness
25517,happy
25533,happy
2554,sadness
2556,sadness
25578,sadness
2559,sadness
25602,happy
25604,sadness
25649,sadness
25652,sadness
25658,sadness
25686,sadness
25705,sadness
25714,sadness
25719,sadness
25720,sadness
25744,happy
25747,sadness
25759,sadness
25775,sadness
25809,sadness
25839,sadness
25887,sadness
25902,sadness
25927,sadness
25937,sadness
25949,sadness
25993,happy
26018,sadness
2603,sadness
26032,sadness
26034,sadness
26046,sadness
26077,happy
26098,sadness
26107,happy
2611,sadness
26159,sadness
26160,sadness
26169,sadness
2620,sadness
26212,sadness
26224,sadness
2629,happy
26338,sadness
26370,happy
26397,sadness
2640,sadness
26456,happy
26459,sadness
26468,sadness
26477,sadness
2649,sadness
26511,sadness
2655,sadness
26563,sadness
26578,sadness
26660,happy
26665,sadness
26667,sadness
26676,sadness
26703,sadness
26720,sadness
26736,happy
26775,sadness
2678,sadness
26819,sadness
26840,sadness
26850,sadness
26873,happy
26888,happy
26891,happy
26906,sadness
26909,sadness
26913,sadness
26935,sadness
26960,sadness
26963,sadness
26967,sadness
26978,sadness
26981,sadness
27048,happy
27051,sadness
27105,sadness
27106,sadness
27128,sadness
27140,sadness
27152,sadness
27162,sadness
27172,sadness
27187,sadness
27196,sadness
27197,sadness
27204,sadness
27212,sadness
27227,sadness
27246,sadness
27277,happy
27294,sadness
2730,sadness
27326,sadness
27333,sadness
27334,sadness
27365,sadness
27367,sadness
27404,sadness
27407,sadness
27426,sadness
27446,sadness
2745,sadness
27452,sadness
27474,sadness
27508,sadness
2754,sadness
27554,sadness
27563,sadness
27575,sadness
27616,sadness
27619,sadness
27625,sadness
27636,sadness
27645,sadness
27647,sadness
27648,sadness
27662,sadness
27671,sadness
27675,sadness
27701,sadness
2771,sadness
2774,sadness
27779,sadness
27823,sadness
27854,sadness
2790,happy
27928,sadness
27931,sadness
27932,sadness
27940,sadness
27944,sadness
27949,sadness
2796,sadness
28040,sadness
28046,sadness
2805,sadness
2806,sadness
2810,sadness
28105,sadness
28108,happy
28115,sadness
28138,happy
28140,sadness
2816,sadness
2820,happy
28249,sadness
28256,sadness
28264,sadness
28273,sadness
28282,sadness
28367,happy
28376,sadness
28379,sadness
28383,sadness
28415,sadness
28474,sadness
28502,sadness
28522,happy
28529,sadness
2857,sadness
28581,sadness
28590,sadness
28594,sadness
28600,sadness
2861,sadness
28632,sadness
2867,sadness
28676,happy
28688,sadness
28772,sadness
28797,sadness
28807,sadness
28814,sadness
2885,sadness
28871,sadness
28897,sadness
28928,happy
28934,sadness
28938,sadness
28949,sadness
28954,sadness
28955,sadness
28962,sadness
28963,happy
28982,sadness
29003,sadness
29019,sadness
29020,sadness
29067,sadness
29071,sadness
29074,sadness
29111,sadness
29123,sadness
2913,sadness
29185,sadness
29211,sadness
29214,sadness
29248,sadness
29258,happy
29290,happy
2930,sadness
29300,sadness
29329,happy
29365,sadness
29370,happy
2938,sadness
29398,sadness
29415,happy
29423,sadness
29456,sadness
29460,happy
29464,sadness
29467,sadness
29475,sadness
2948,sadness
29504,happy
29555,sadness
29578,sadness
29589,sadness
29645,sadness
29647,sadness
29648,sadness
29649,sadness
2965,sadness
29680,sadness
29697,sadness
29699,sadness
29707,sadness
29724,sadness
29766,sadness
29769,sadness
29773,happy
29821,sadness
29834,sadness
29844,sadness
2985,happy
29889,sadness
29919,sadness
29979,sadness
29981,sadness
29987,sadness
29991,sadness
30,happy
30006,sadness
30016,sadness
30069,sadness
30099,sadness
3010,sadness
30102,sadness
30114,sadness
30119,sadness
30127,sadness
30143,sadness
3016,sadness
30164,sadness
30188,sadness
30193,sadness
30216,sadness
3022,sadness
30221,happy
3024,sadness
30241,sadness
30245,sadness
3029,sadness
30297,sadness
30328,sadness
30332,happy
30337,sadness
30338,sadness
30341,happy
30400,happy
30407,sadness
30424,sadness
30478,sadness
30585,sadness
30646,sadness
30651,happy
30652,sadness
30661,sadness
30675,sadness
30683,sadness
30689,sadness
3069,sadness
30704,sadness
30728,sadness
30737,sadness
30738,happy
30749,sadness
3077,sadness
30772,happy
30779,happy
30793,sadness
30808,sadness
30820,happy
30822,sadness
30823,sadness
30825,sadness
3083,sadness
30830,sadness
30835,happy
30851,sadness
30855,sadness
30856,happy
3086,sadness
30871,sadness
30893,sadness
30909,happy
30948,sadness
30951,sadness
30961,sadness
30962,sadness
30965,sadness
30981,sadness
31010,sadness
31029,sadness
31043,sadness
31056,happy
3106,sadness
31080,sadness
31101,happy
31112,sadness
31137,sadness
31140,sadness
31141,sadness
31145,sadness
3117,happy
3120,sadness
31209,sadness
31239,sadness
31285,sadness
31295,sadness
3131,sadness
31316,sadness
3132,sadness
31366,sadness
3138,sadness
31384,happy
3144,sadness
31440,sadness
3146,sadness
31542,sadness
31551,sadness
31571,sadness
31572,sadness
3162,sadness
31627,sadness
31629,sadness
31659,sadness
31697,sadness
31742,sadness
31752,sadness
31806,sadness
31811,sadness
3182,sadness
31833,sadness
31853,sadness
31858,happy
31870,sadness
31897,sadness
31908,sadness
31929,sadness
31952,sadness
31977,sadness
31987,sadness
32046,sadness
32047,sadness
32048,sadness
32051,sadness
3209,sadness
32142,sadness
32144,sadness
3215,sadness
32177,sadness
32248,sadness
32344,sadness
32354,sadness
32372,sadness
32377,sadness
32382,sadness
32388,sadness
32402,sadness
32439,sadness
3245,sadness
325,sadness
3250,happy
32541,sadness
32544,sadness
32568,sadness
32570,sadness
32574,sadness
32595,sadness
3260,sadness
32607,sadness
32614,sadness
32624,sadness
32627,sadness
32684,sadness
32725,sadness
32763,sadness
32769,sadness
32773,happy
3278,sadness
32796,sadness
32826,sadness
32835,sadness
32837,sadness
32838,sadness
32849,sadness
32913,sadness
32917,sadness
32950,sadness
32952,sadness
32953,happy
32958,sadness
32973,sadness
32993,sadness
32997,sadness
32998,sadness
33016,sadness
33017,sadness
33024,happy
33046,sadness
33065,sadness
33066,sadness
33071,happy
33084,sadness
33091,sadness
33094,happy
331,sadness
3313,sadness
33144,sadness
33174,sadness
33175,sadness
3318,sadness
33188,sadness
33212,sadness
33216,sadness
33228,sadness
33231,happy
33240,sadness
33268,sadness
33283,sadness
333,sadness
33319,sadness
33320,sadness
33322,sadness
33326,sadness
33343,sadness
33357,sadness
33366,sadness
33375,sadness
33407,sadness
33423,happy
33455,sadness
33460,sadness
33463,sadness
33518,sadness
33525,sadness
33530,sadness
33533,sadness
33544,sadness
33564,happy
33610,sadness
33648,happy
33660,sadness
33675,sadness
33690,sadness
33727,happy
33757,happy
33762,sadness
33802,sadness
33807,sadness
33842,sadness
33853,sadness
33874,sadness
33915,happy
33917,sadness
33933,happy
33938,happy
33981,sadness
34015,happy
34049,sadness
34057,sadness
34098,sadness
3410,sadness
34102,happy
3411,sadness
34119,sadness
34129,sadness
3414,sadness
34170,sadness
34219,sadness
3422,sadness
34226,sadness
34234,sadness
34244,sadness
34257,sadness
34295,sadness
34302,sadness
3431,sadness
34316,sadness
34361,sadness
34375,sadness
34386,sadness
34397,sadness
34412,sadness
34435,happy
34437,sadness
34464,sadness
34468,sadness
3447,sadness
34471,sadness
34483,sadness
34498,sadness
34510,sadness
3452,sadness
34567,sadness
34569,sadness
34585,sadness
34599,happy
34600,sadness
34644,sadness
34645,sadness
34649,sadness
3465,sadness
34688,sadness
34720,sadness
34724,sadness
34737,sadness
34753,sadness
34756,happy
34759,sadness
34761,sadness
34768,sadness
34772,sadness
34829,sadness
34836,sadness
34840,sadness
34841,sadness
34861,sadness
34941,sadness
34965,happy
34969,sadness
34978,happy
35101,sadness
35117,sadness
35142,happy
35153,sadness
35163,sadness
35177,sadness
35199,sadness
35200,sadness
35209,sadness
35226,sadness
35291,sadness
35321,sadness
35341,sadness
35346,sadness
35364,sadness
35369,happy
35370,sadness
35372,sadness
3538,sadness
3543,sadness
35454,happy
35481,sadness
35497,sadness
35520,sadness
35536,sadness
35547,happy
35552,happy
35559,sadness
35582,happy
35598,sadness
356,sadness
35603,sadness
35659,sadness
35664,sadness
35677,sadness
35685,sadness
35698,sadness
3570,sadness
35707,sadness
35721,happy
35724,sadness
3574,sadness
35767,sadness
35771,sadness
35787,sadness
35792,sadness
35794,sadness
35804,sadness
35850,happy
35856,sadness
35860,sadness
35869,sadness
3590,sadness
3647,sadness
366,sadness
3662,sadness
3663,sadness
370,sadness
3755,happy
3763,sadness
3766,sadness
3772,sadness
3811,sadness
3818,sadness
3842,happy
3875,happy
3891,sadness
3906,sadness
3958,sadness
3959,sadness
3969,sadness
3977,sadness
3978,happy
3982,sadness
4029,sadness
4041,sadness
4084,sadness
4090,sadness
4094,sadness
41,sadness
4107,sadness
4114,sadness
4133,sadness
4156,happy
4159,happy
4165,sadness
4169,sadness
4174,sadness
4182,sadness
4185,sadness
4226,sadness
4248,sadness
4264,sadness
4269,sadness
4284,sadness
4295,sadness
4345,sadness
4363,sadness
4366,sadness
440,sadness
4433,sadness
446,sadness
4480,sadness
4485,happy
4492,sadness
4506,happy
4526,sadness
4549,sadness
4558,happy
4576,sadness
4580,sadness
4589,sadness
4606,sadness
4607,happy
4620,happy
4634,sadness
4640,sadness
4649,sadness
4653,sadness
4666,sadness
478,sadness
4786,happy
4791,sadness
4797,sadness
4803,happy
4814,happy
4827,happy
4832,sadness
4849,sadness
485,sadness
487,sadness
4910,sadness
4948,sadness
4980,sadness
4988,sadness
4996,sadness
5006,happy
5008,sadness
5048,sadness
5062,sadness
5089,sadness
5102,happy
5127,sadness
5154,sadness
5176,sadness
5209,sadness
5264,sadness
5269,sadness
527,happy
5278,sadness
5279,sadness
5289,happy
5293,sadness
5303,sadness
531,sadness
5318,sadness
5340,happy
5356,sadness
5417,sadness
5445,sadness
5452,sadness
5468,sadness
5477,sadness
5490,sadness
5493,happy
5523,sadness
553,happy
5548,sadness
5558,sadness
5594,sadness
5618,sadness
5674,sadness
568,sadness
5694,sadness
5705,happy
5714,sadness
5719,sadness
5753,sadness
5766,sadness
5783,sadness
5797,sadness
5800,sadness
5807,sadness
5812,sadness
5835,sadness
5857,sadness
5891,sadness
5904,sadness
5919,sadness
594,sadness
5942,sadness
5954,sadness
5968,happy
5977,sadness
5988,sadness
6029,sadness
6045,sadness
6052,sadness
6095,sadness
6110,sadness
6123,sadness
613,happy
6136,sadness
6169,sadness
6175,sadness
6183,sadness
62,happy
620,sadness
6206,sadness
6217,happy
6246,sadness
6272,happy
628,sadness
629,sadness
6368,sadness
6378,sadness
639,sadness
6394,happy
6403,sadness
6416,sadness
6444,sadness
6457,sadness
6473,sadness
6500,sadness
6522,sadness
6532,sadness
655,happy
657,sadness
6577,happy
659,sadness
6603,sadness
6616,sadness
6677,sadness
6686,sadness
6689,happy
6691,sadness
6700,sadness
6703,sadness
674,sadness
6744,sadness
6759,sadness
6776,sadness
6784,sadness
6792,sadness
681,happy
6811,sadness
6818,happy
6865,sadness
690,happy
6914,sadness
6928,sadness
693,sadness
6935,sadness
6977,happy
6989,happy
7017,sadness
7020,happy
7026,sadness
7029,sadness
7065,sadness
7080,sadness
7100,sadness
7116,sadness
7159,sadness
7162,happy
7191,sadness
7200,sadness
721,sadness
7244,sadness
7245,sadness
7292,sadness
7299,sadness
7333,sadness
7335,sadness
7366,sadness
7379,sadness
738,happy
7392,happy
7413,sadness
7425,sadness
7441,sadness
7511,sadness
7531,sadness
7532,sadness
7537,sadness
7548,sadness
7561,sadness
7590,sadness
7603,sadness
7659,sadness
7664,happy
7672,sadness
7674,sadness
7680,sadness
7700,sadness
7702,sadness
7712,sadness
7713,sadness
7737,sadness
774,sadness
7753,happy
7762,sadness
7804,sadness
7813,sadness
7815,sadness
7827,sadness
7845,sadness
7881,sadness
7892,happy
7905,sadness
7916,sadness
7948,sadness
7975,sadness
7986,sadness
8,sadness
80,sadness
8020,sadness
8027,sadness
8034,sadness
8049,sadness
8065,sadness
8082,sadness
8086,sadness
8089,sadness
817,sadness
8188,sadness
8228,sadness
8268,sadness
8276,happy
8284,sadness
8293,sadness
8301,sadness
8303,sadness
8316,sadness
8322,sadness
8331,sadness
8334,sadness
8338,sadness
8355,sadness
8424,happy
8434,sadness
8449,happy
8457,sadness
8473,sadness
8539,sadness
8548,sadness
8559,sadness
856,sadness
8649,sadness
8657,sadness
8662,sadness
8677,happy
8682,sadness
8691,sadness
8704,sadness
873,sadness
8753,sadness
8756,sadness
8762,sadness
880,sadness
8820,sadness
8861,sadness
8864,sadness
8886,sadness
8915,sadness
8940,sadness
895,sadness
8960,sadness
897,sadness
898,happy
8993,sadness
9005,happy
906,sadness
9060,happy
9070,sadness
9071,sadness
9085,happy
9094,sadness
9147,sadness
915,sadness
9152,sadness
9167,sadness
9174,sadness
9180,sadness
9202,sadness
9206,sadness
9222,sadness
9246,happy
9272,sadness
9286,sadness
9371,sadness
9392,sadness
9412,happy
9416,sadness
942,happy
9437,sadness
9442,sadness
9476,sadness
9486,sadness
951,sadness
9538,sadness
9542,happy
9570,happy
9571,sadness
9598,sadness
9599,happy
9605,sadness
9640,sadness
9687,sadness
973,sadness
9774,sadness
9800,sadness
9833,happy
9845,sadness
9865,sadness
9890,sadness
9893,sadness
9897,sadness
9901,sadness
9933,sadness
9977,sadness
9979,sadness
9984,sadness
10004,sadness
1003,sadness
10031,sadness
10073,sadness
10114,sadness
10116,sadness
10171,sadness
10172,happy
10176,sadness
1022,sadness
10252,sadness
1026,sadness
10339,sadness
10352,sadness
10375,sadness
10383,sadness
10386,sadness
10423,sadness
10425,sadness
10455,happy
10561,sadness
10607,happy
10620,sadness
10655,sadness
10686,happy
10694,sadness
10713,sadness
10769,happy
1078,sadness
10871,sadness
10881,sadness
10919,sadness
11025,sadness
11026,sadness
11031,sadness
11100,sadness
11138,sadness
11140,sadness
11163,happy
11192,sadness
11209,sadness
11234,sadness
11241,sadness
11264,sadness
11280,sadness
11284,sadness
11295,sadness
11316,sadness
11346,sadness
11398,sadness
1148,sadness
115,sadness
11523,sadness
1156,happy
11581,sadness
11582,sadness
11601,sadness
11626,sadness
11640,sadness
11662,sadness
11722,happy
1173,sadness
11746,sadness
11790,sadness
11794,sadness
11836,sadness
11867,sadness
11876,sadness
11880,sadness
11891,sadness
11909,sadness
11966,sadness
11978,happy
1198,sadness
12040,happy
12074,sadness
12092,sadness
12113,sadness
12119,sadness
12190,sadness
12246,sadness
12267,sadness
12318,sadness
12364,sadness
12498,sadness
12512,sadness
12524,sadness
12547,sadness
12591,sadness
12594,sadness
12621,sadness
1264,sadness
12648,sadness
12659,sadness
12661,sadness
12702,sadness
12758,sadness
12791,sadness
12818,sadness
12827,happy
12899,sadness
12958,happy
1298,sadness
13000,sadness
13027,sadness
13051,sadness
13091,sadness
13150,sadness
13162,sadness
13180,sadness
13187,sadness
13293,happy
13296,sadness
13339,sadness
13380,happy
13421,sadness
13483,sadness
13488,sadness
13505,sadness
13510,sadness
1353,sadness
13562,sadness
13575,sadness
13598,sadness
13631,sadness
1364,sadness
13666,happy
13714,sadness
13726,sadness
13793,happy
13801,sadness
13812,sadness
13852,sadness
13870,sadness
13888,sadness
13907,sadness
13940,sadness
13979,sadness
13983,sadness
14048,happy
14070,sadness
14106,sadness
14122,happy
14127,sadness
14136,sadness
1420,sadness
14208,sadness
14226,sadness
14250,sadness
14346,sadness
14384,sadness
14388,sadness
14459,sadness
14464,sadness
14472,sadness
14474,sadness
14484,sadness
14494,sadness
14505,sadness
14522,happy
14524,sadness
14561,sadness
14572,happy
14574,happy
14578,happy
14682,sadness
14696,sadness
14729,sadness
1482,sadness
14835,sadness
14836,sadness
15052,happy
15078,sadness
15090,sadness
15129,sadness
15145,sadness
15167,sadness
15169,sadness
15192,sadness
15208,sadness
15289,sadness
15294,sadness
1536,sadness
15365,happy
15373,sadness
15436,sadness
15447,sadness
15462,sadness
15468,sadness
15484,sadness
1549,sadness
15534,happy
15535,sadness
15565,sadness
15580,sadness
15592,sadness
1560,sadness
15613,happy
15642,sadness
15657,sadness
15696,sadness
15697,happy
15795,happy
15867,sadness
15909,sadness
15929,sadness
16003,sadness
16010,sadness
16053,sadness
16056,sadness
16075,sadness
16087,sadness
16125,sadness
16151,sadness
16208,sadness
16304,sadness
16338,sadness
16387,sadness
16388,sadness
16405,sadness
16443,sadness
1645,sadness
