id_img,label
141,sadness
14139,sadness
14152,happy
14155,sadness
14169,happy
14236,happy
14278,happy
14282,sadness
14292,happy
14310,happy
14314,sadness
14327,happy
14348,sadness
14360,happy
14371,sadness
14378,happy
14419,happy
14427,happy
14448,happy
14473,happy
14475,sadness
14516,happy
14517,happy
14518,happy
14546,happy
14586,happy
14593,happy
14611,happy
14700,happy
14730,happy
14757,sadness
14759,sadness
14792,happy
14877,happy
1491,sadness
14965,sadness
14973,happy
15039,happy
15060,happy
15077,sadness
15099,happy
1512,sadness
15147,sadness
15181,happy
15212,sadness
15216,happy
15221,happy
15229,happy
15257,sadness
15269,happy
15271,happy
15292,happy
15310,sadness
15323,sadness
15331,happy
15335,happy
1538,sadness
15397,happy
15400,sadness
15409,happy
15426,happy
15432,happy
15438,sadness
15443,sadness
15455,sadness
15494,happy
15520,sadness
15523,happy
15589,happy
15616,sadness
15621,happy
15677,sadness
15708,sadness
15758,happy
15767,happy
15791,happy
15843,happy
15854,sadness
15885,happy
15910,sadness
15966,happy
15976,happy
15983,happy
16037,happy
16042,sadness
16064,happy
16076,sadness
16081,happy
16106,happy
16108,sadness
16120,happy
16141,happy
16192,sadness
16198,sadness
16238,sadness
16275,happy
1628,happy
16308,happy
16370,happy
16375,happy
1640,sadness
16407,happy
16423,happy
16444,happy
16460,sadness
16511,sadness
16550,sadness
16562,sadness
16583,sadness
16588,happy
16596,happy
16604,happy
16611,happy
16619,happy
16633,sadness
16649,happy
16667,sadness
16699,sadness
167,sadness
1670,sadness
16700,sadness
16712,sadness
16734,happy
16738,sadness
16751,happy
16752,happy
16759,happy
16770,sadness
16795,happy
16799,happy
16809,happy
16818,sadness
16952,happy
16967,happy
16971,happy
1699,happy
17002,happy
17007,happy
17010,happy
17021,happy
17022,sadness
17032,happy
1704,happy
17041,happy
1707,happy
17098,sadness
17104,happy
17117,sadness
17188,happy
17194,happy
17207,happy
17220,happy
17319,happy
17367,happy
17381,happy
17397,happy
17402,happy
17447,happy
17462,happy
17470,sadness
17484,sadness
17485,happy
17494,happy
17498,sadness
17506,happy
17524,happy
17541,happy
17543,happy
17552,sadness
17609,happy
17624,happy
17654,sadness
1768,happy
17682,happy
17684,sadness
17692,happy
17694,sadness
17698,sadness
1770,happy
17715,happy
17772,sadness
17799,happy
17802,happy
17821,happy
1787,happy
17904,happy
1793,happy
17936,happy
18016,happy
18018,sadness
18025,happy
18033,happy
18037,sadness
18080,happy
18082,sadness
1815,happy
18165,happy
18173,sadness
18205,sadness
18226,sadness
18237,happy
18245,happy
18249,happy
18250,happy
18256,sadness
18259,happy
18297,sadness
18308,sadness
18383,sadness
18405,sadness
18424,sadness
18425,happy
18442,happy
18443,sadness
18471,happy
18476,sadness
18483,sadness
18487,happy
18503,happy
18505,happy
18531,sadness
18541,happy
18556,sadness
18568,happy
18578,happy
18655,happy
18662,sadness
1869,happy
187,happy
18700,happy
18729,sadness
18783,sadness
18822,happy
18827,sadness
18834,sadness
18835,sadness
18849,happy
18861,happy
1887,sadness
18873,sadness
18885,sadness
18898,happy
18904,happy
18930,happy
18944,sadness
18948,happy
18952,sadness
19008,sadness
19012,happy
19025,sadness
19056,happy
19062,happy
19063,happy
19074,sadness
19105,happy
19127,happy
19130,happy
19132,sadness
19137,happy
19148,happy
19160,happy
19162,happy
1919,happy
192,sadness
1920,happy
19210,sadness
19245,happy
19263,happy
19269,sadness
19284,happy
19291,sadness
19317,sadness
19318,happy
19323,happy
19346,sadness
19357,sadness
19370,sadness
19377,sadness
19378,happy
1938,sadness
19398,sadness
19402,happy
19438,happy
19449,happy
19478,happy
19492,sadness
19496,happy
19499,happy
19514,happy
1953,happy
19536,sadness
19548,sadness
19568,sadness
19589,sadness
19597,happy
196,sadness
19600,sadness
19605,sadness
19668,happy
19680,happy
19696,happy
19700,sadness
19709,happy
19711,happy
1974,happy
19744,happy
19747,happy
19748,happy
19768,sadness
19803,happy
19837,happy
19883,sadness
19889,sadness
19918,happy
19957,happy
19958,sadness
19962,happy
19968,happy
2001,sadness
20023,sadness
20025,happy
20032,sadness
20039,sadness
20048,happy
20091,sadness
20111,happy
2012,sadness
20120,sadness
20122,happy
20140,happy
20155,sadness
20165,happy
20181,happy
20196,sadness
20208,happy
20213,happy
20216,happy
20218,happy
20229,sadness
20239,sadness
20252,happy
20267,sadness
20285,sadness
20296,happy
20318,happy
20355,happy
20365,sadness
20371,sadness
20377,happy
20412,sadness
20430,sadness
20445,happy
20490,happy
20500,sadness
20507,happy
20519,happy
20547,sadness
20561,sadness
20567,happy
2058,happy
20580,sadness
20595,happy
20616,happy
2064,happy
20666,happy
20675,sadness
20684,happy
20685,happy
2069,happy
20745,happy
20821,happy
20829,sadness
20850,sadness
20857,sadness
20865,happy
20866,happy
20889,sadness
20918,happy
20941,happy
20945,sadness
20949,happy
20958,sadness
20972,sadness
20984,happy
20988,happy
20994,sadness
210,happy
21006,sadness
21027,sadness
21033,sadness
21077,happy
21097,happy
21098,happy
21120,happy
21143,sadness
21177,sadness
21185,happy
2120,happy
21200,sadness
2122,sadness
21235,happy
21292,happy
213,happy
21305,sadness
21316,sadness
21348,happy
2135,sadness
2137,happy
21376,sadness
21384,sadness
21394,happy
21439,sadness
21441,sadness
21460,sadness
21473,happy
21483,sadness
21501,sadness
2152,happy
21524,happy
21538,sadness
21574,happy
2159,happy
21593,happy
21602,happy
21605,sadness
21618,happy
21699,sadness
21708,sadness
21750,sadness
21778,sadness
21783,happy
21787,sadness
2182,happy
21825,happy
21835,happy
2184,sadness
21846,sadness
21876,happy
21899,sadness
21927,happy
21942,sadness
21943,sadness
21961,happy
21990,happy
2204,sadness
22056,happy
22064,happy
22080,sadness
22097,sadness
22111,happy
22138,sadness
22140,happy
22150,sadness
22154,sadness
22178,sadness
22179,sadness
22191,happy
22194,sadness
22201,sadness
22247,happy
22289,happy
22290,happy
22301,happy
2231,happy
22340,happy
22346,happy
22347,sadness
22351,happy
22380,sadness
22388,sadness
22395,happy
22424,happy
22459,sadness
22466,happy
22506,happy
22532,sadness
22545,happy
22560,happy
22574,happy
22600,sadness
22604,happy
22612,sadness
22614,happy
22671,happy
22679,sadness
22711,happy
22750,happy
22754,sadness
22763,sadness
22778,sadness
22784,sadness
22804,happy
22805,happy
2282,happy
22834,happy
2284,sadness
22863,sadness
2287,happy
22894,happy
22900,happy
22910,happy
2293,happy
22935,happy
22991,sadness
23028,happy
2305,sadness
2307,happy
2308,happy
23096,happy
23101,happy
23114,happy
23122,sadness
23170,happy
23238,happy
2324,happy
2327,happy
23293,happy
23319,sadness
23320,happy
23321,sadness
23334,sadness
23377,happy
23380,happy
23381,sadness
23419,happy
23440,sadness
23453,happy
23462,sadness
2350,sadness
23501,happy
23525,sadness
23555,sadness
23559,happy
23572,sadness
23590,happy
23612,sadness
23621,sadness
23664,sadness
23667,sadness
2374,sadness
2377,happy
23770,happy
23786,happy
23801,happy
23813,happy
23848,happy
23862,happy
23865,happy
23866,sadness
23891,happy
23897,happy
23920,happy
23933,happy
23946,sadness
24027,sadness
2403,happy
24054,happy
24055,sadness
24077,happy
24079,sadness
24099,sadness
2411,happy
24123,happy
24137,happy
24148,sadness
24161,happy
24189,happy
24200,happy
2421,happy
24211,happy
24219,sadness
24224,sadness
2424,sadness
24241,sadness
24259,sadness
24263,sadness
24286,sadness
24289,happy
24292,sadness
24297,happy
24299,sadness
24340,happy
24354,happy
24355,happy
2436,happy
24360,sadness
24380,sadness
24390,happy
24391,happy
24393,happy
24395,sadness
24410,happy
24465,happy
24492,happy
2450,happy
24509,happy
24521,happy
24530,sadness
24535,sadness
24536,happy
24570,happy
24607,sadness
24633,happy
24652,sadness
24656,happy
24680,sadness
24692,sadness
24699,sadness
247,sadness
24718,happy
2472,happy
24731,happy
24747,happy
24764,sadness
24769,happy
24777,happy
24783,happy
24823,sadness
2483,happy
24845,sadness
24884,sadness
24906,happy
24910,sadness
2492,happy
24942,sadness
24946,happy
25006,happy
25017,sadness
25028,happy
25037,happy
25039,happy
25048,happy
25058,happy
25123,sadness
25163,happy
25180,sadness
25186,sadness
25199,happy
25223,happy
25271,sadness
25275,happy
25287,happy
25322,sadness
25328,sadness
25337,sadness
25342,happy
25383,sadness
25396,happy
25414,happy
25420,sadness
25431,happy
25438,sadness
25443,happy
25454,happy
25472,happy
25517,sadness
25533,happy
2554,happy
2556,sadness
25578,happy
2559,sadness
25602,sadness
25604,happy
25649,sadness
25652,happy
25658,happy
25686,happy
25705,sadness
25714,happy
25719,sadness
25720,happy
25744,happy
25747,happy
25759,sadness
25775,happy
25809,happy
25839,sadness
25887,sadness
25902,happy
25927,sadness
25937,happy
25949,happy
25993,happy
26018,happy
2603,happy
26032,sadness
26034,happy
26046,sadness
26077,sadness
26098,happy
26107,happy
2611,sadness
26159,sadness
26160,sadness
26169,sadness
2620,happy
26212,sadness
26224,happy
2629,happy
26338,happy
26370,happy
26397,happy
2640,happy
26456,sadness
26459,sadness
26468,sadness
26477,sadness
2649,happy
26511,sadness
2655,sadness
26563,happy
26578,happy
26660,sadness
26665,sadness
26667,sadness
26676,happy
26703,happy
26720,sadness
26736,happy
26775,sadness
2678,happy
26819,sadness
26840,sadness
26850,happy
26873,sadness
26888,happy
26891,sadness
26906,happy
26909,happy
26913,sadness
26935,sadness
26960,happy
26963,sadness
26967,sadness
26978,happy
26981,happy
27048,sadness
27051,sadness
27105,happy
27106,sadness
27128,sadness
27140,happy
27152,sadness
27162,sadness
27172,happy
27187,happy
27196,happy
27197,sadness
27204,happy
27212,happy
27227,sadness
27246,happy
27277,sadness
27294,sadness
2730,sadness
27326,happy
27333,happy
27334,happy
27365,sadness
27367,sadness
27404,happy
27407,sadness
27426,sadness
27446,happy
2745,sadness
27452,happy
27474,happy
27508,happy
2754,happy
27554,sadness
27563,happy
27575,happy
27616,happy
27619,sadness
27625,happy
27636,happy
27645,happy
27647,happy
27648,happy
27662,happy
27671,sadness
27675,happy
27701,happy
2771,sadness
2774,sadness
27779,sadness
27823,sadness
27854,sadness
2790,sadness
27928,happy
27931,happy
27932,happy
27940,happy
27944,sadness
27949,happy
2796,happy
28040,sadness
28046,happy
2805,sadness
2806,happy
2810,happy
28105,happy
28108,sadness
28115,happy
28138,happy
28140,happy
2816,sadness
2820,sadness
28249,sadness
28256,happy
28264,sadness
28273,happy
28282,happy
28367,happy
28376,sadness
28379,happy
28383,happy
28415,happy
28474,sadness
28502,sadness
28522,happy
28529,happy
2857,happy
28581,sadness
28590,happy
28594,sadness
28600,happy
2861,sadness
28632,sadness
2867,happy
28676,happy
28688,sadness
28772,happy
28797,sadness
28807,happy
28814,happy
2885,sadness
28871,happy
28897,happy
28928,happy
28934,sadness
28938,sadness
28949,happy
28954,happy
28955,sadness
28962,sadness
28963,happy
28982,sadness
29003,happy
29019,sadness
29020,happy
29067,happy
29071,happy
29074,sadness
29111,happy
29123,sadness
2913,sadness
29185,happy
29211,happy
29214,happy
29248,sadness
29258,sadness
29290,happy
2930,sadness
29300,sadness
29329,sadness
29365,happy
29370,happy
2938,sadness
29398,happy
29415,sadness
29423,happy
29456,sadness
29460,happy
29464,happy
29467,sadness
29475,sadness
2948,happy
29504,happy
29555,happy
29578,happy
29589,happy
29645,happy
29647,happy
29648,happy
29649,happy
2965,happy
29680,happy
29697,happy
29699,happy
29707,happy
29724,happy
29766,happy
29769,happy
29773,happy
29821,sadness
29834,sadness
29844,happy
2985,sadness
29889,happy
29919,happy
29979,happy
29981,happy
29987,happy
29991,sadness
30,happy
30006,sadness
30016,happy
30069,sadness
30099,sadness
3010,happy
30102,happy
30114,happy
30119,happy
30127,happy
30143,sadness
3016,sadness
30164,happy
30188,sadness
30193,sadness
30216,happy
3022,happy
30221,happy
3024,happy
30241,happy
30245,sadness
3029,sadness
30297,happy
30328,sadness
30332,happy
30337,happy
30338,happy
30341,happy
30400,happy
30407,happy
30424,happy
30478,sadness
30585,sadness
30646,happy
30651,happy
30652,happy
30661,happy
30675,happy
30683,sadness
30689,happy
3069,sadness
30704,happy
30728,sadness
30737,happy
30738,happy
30749,happy
3077,happy
30772,happy
30779,happy
30793,happy
30808,sadness
30820,happy
30822,happy
30823,happy
30825,sadness
3083,happy
30830,happy
30835,happy
30851,happy
30855,sadness
30856,sadness
3086,sadness
30871,happy
30893,happy
30909,sadness
30948,happy
30951,happy
30961,happy
30962,happy
30965,happy
30981,happy
31010,happy
31029,happy
31043,sadness
31056,happy
3106,happy
31080,happy
31101,sadness
31112,happy
31137,sadness
31140,happy
31141,sadness
31145,happy
3117,happy
3120,happy
31209,sadness
31239,sadness
31285,happy
31295,happy
3131,happy
31316,happy
3132,happy
31366,sadness
3138,happy
31384,happy
3144,happy
31440,sadness
3146,sadness
31542,happy
31551,happy
31571,happy
31572,happy
3162,happy
31627,happy
31629,happy
31659,happy
31697,happy
31742,sadness
31752,happy
31806,sadness
31811,sadness
3182,happy
31833,happy
31853,sadness
31858,happy
31870,happy
31897,happy
31908,happy
31929,happy
31952,happy
31977,sadness
31987,sadness
32046,happy
32047,sadness
32048,happy
32051,sadness
3209,happy
32142,sadness
32144,sadness
3215,happy
32177,happy
32248,happy
32344,happy
32354,happy
32372,sadness
32377,happy
32382,sadness
32388,happy
32402,happy
32439,sadness
3245,happy
325,sadness
3250,sadness
32541,happy
32544,happy
32568,happy
32570,happy
32574,happy
32595,happy
3260,sadness
32607,happy
32614,happy
32624,happy
32627,happy
32684,happy
32725,sadness
32763,happy
32769,happy
32773,happy
3278,happy
32796,happy
32826,happy
32835,happy
32837,happy
32838,happy
32849,happy
32913,sadness
32917,happy
32950,happy
32952,sadness
32953,happy
32958,happy
32973,happy
32993,happy
32997,sadness
32998,sadness
33016,happy
33017,sadness
33024,happy
33046,happy
33065,happy
33066,happy
33071,sadness
33084,sadness
33091,sadness
33094,sadness
331,sadness
3313,happy
33144,sadness
33174,happy
33175,sadness
3318,sadness
33188,sadness
33212,sadness
33216,happy
33228,sadness
33231,happy
33240,happy
33268,happy
33283,happy
333,sadness
33319,happy
33320,happy
33322,happy
33326,sadness
33343,happy
33357,sadness
33366,happy
33375,happy
33407,happy
33423,sadness
33455,happy
33460,sadness
33463,sadness
33518,sadness
33525,sadness
33530,sadness
33533,happy
33544,happy
33564,happy
33610,sadness
33648,happy
33660,sadness
33675,happy
33690,sadness
33727,happy
33757,sadness
33762,happy
33802,happy
33807,sadness
33842,happy
33853,happy
33874,sadness
33915,happy
33917,sadness
33933,sadness
33938,sadness
33981,happy
34015,sadness
34049,sadness
34057,happy
34098,sadness
3410,sadness
34102,happy
3411,happy
34119,happy
34129,sadness
3414,sadness
34170,sadness
34219,happy
3422,happy
34226,sadness
34234,sadness
34244,sadness
34257,sadness
34295,happy
34302,happy
3431,happy
34316,happy
34361,happy
34375,happy
34386,happy
34397,happy
34412,sadness
34435,happy
34437,happy
34464,happy
34468,happy
3447,sadness
34471,happy
34483,happy
34498,happy
34510,happy
3452,happy
34567,sadness
34569,happy
34585,happy
34599,sadness
34600,happy
34644,happy
34645,happy
34649,sadness
3465,happy
34688,sadness
34720,sadness
34724,happy
34737,sadness
34753,happy
34756,happy
34759,happy
34761,sadness
34768,sadness
34772,happy
34829,happy
34836,happy
34840,happy
34841,happy
34861,happy
34941,happy
34965,happy
34969,happy
34978,happy
35101,sadness
35117,happy
35142,happy
35153,sadness
35163,sadness
35177,sadness
35199,happy
35200,sadness
35209,happy
35226,sadness
35291,happy
35321,happy
35341,happy
35346,sadness
35364,sadness
35369,happy
35370,happy
35372,happy
3538,happy
3543,happy
35454,happy
35481,happy
35497,happy
35520,happy
35536,happy
35547,happy
35552,happy
35559,happy
35582,happy
35598,happy
356,sadness
35603,sadness
35659,sadness
35664,sadness
35677,sadness
35685,happy
35698,happy
3570,happy
35707,happy
35721,happy
35724,sadness
3574,happy
35767,happy
35771,happy
35787,happy
35792,happy
35794,sadness
35804,sadness
35850,happy
35856,happy
35860,happy
35869,happy
3590,happy
3647,happy
366,happy
3662,happy
3663,happy
370,happy
3755,sadness
3763,sadness
3766,sadness
3772,happy
3811,happy
3818,happy
3842,happy
3875,happy
3891,sadness
3906,happy
3958,sadness
3959,sadness
3969,happy
3977,sadness
3978,sadness
3982,happy
4029,happy
4041,happy
4084,happy
4090,sadness
4094,happy
41,happy
4107,sadness
4114,sadness
4133,happy
4156,happy
4159,happy
4165,happy
4169,happy
4174,happy
4182,sadness
4185,happy
4226,happy
4248,happy
4264,sadness
4269,sadness
4284,happy
4295,happy
4345,happy
4363,happy
4366,sadness
440,happy
4433,sadness
446,happy
4480,happy
4485,sadness
4492,happy
4506,happy
4526,happy
4549,happy
4558,happy
4576,sadness
4580,happy
4589,happy
4606,happy
4607,happy
4620,sadness
4634,happy
4640,happy
4649,happy
4653,sadness
4666,happy
478,sadness
4786,happy
4791,happy
4797,happy
4803,happy
4814,happy
4827,happy
4832,happy
4849,happy
485,happy
487,happy
4910,sadness
4948,happy
4980,happy
4988,happy
4996,happy
5006,happy
5008,happy
5048,happy
5062,happy
5089,happy
5102,happy
5127,happy
5154,happy
5176,happy
5209,happy
5264,sadness
5269,sadness
527,sadness
5278,sadness
5279,happy
5289,happy
5293,happy
5303,happy
531,happy
5318,happy
5340,sadness
5356,sadness
5417,sadness
5445,happy
5452,sadness
5468,happy
5477,happy
5490,sadness
5493,sadness
5523,sadness
553,happy
5548,happy
5558,happy
5594,sadness
5618,sadness
5674,happy
568,happy
5694,sadness
5705,happy
5714,happy
5719,sadness
5753,happy
5766,happy
5783,happy
5797,sadness
5800,sadness
5807,sadness
5812,sadness
5835,sadness
5857,happy
5891,happy
5904,happy
5919,sadness
594,sadness
5942,happy
5954,happy
5968,sadness
5977,happy
5988,sadness
6029,sadness
6045,happy
6052,happy
6095,happy
6110,happy
6123,happy
613,sadness
6136,happy
6169,sadness
6175,sadness
6183,sadness
62,sadness
620,sadness
6206,sadness
6217,happy
6246,sadness
6272,happy
628,happy
629,sadness
6368,happy
6378,happy
639,sadness
6394,happy
6403,happy
6416,sadness
6444,happy
6457,happy
6473,happy
6500,sadness
6522,sadness
6532,happy
655,sadness
657,sadness
6577,sadness
659,sadness
6603,sadness
6616,sadness
6677,happy
6686,happy
6689,happy
6691,happy
6700,happy
6703,happy
674,happy
6744,happy
6759,sadness
6776,sadness
6784,sadness
6792,happy
681,happy
6811,happy
6818,happy
6865,happy
690,sadness
6914,sadness
6928,happy
693,happy
6935,sadness
6977,happy
6989,happy
7017,happy
7020,happy
7026,sadness
7029,happy
7065,happy
7080,happy
7100,happy
7116,sadness
7159,happy
7162,happy
7191,happy
7200,sadness
721,sadness
7244,sadness
7245,happy
7292,happy
7299,happy
7333,happy
7335,happy
7366,sadness
7379,happy
738,happy
7392,sadness
7413,sadness
7425,sadness
7441,sadness
7511,sadness
7531,happy
7532,happy
7537,happy
7548,happy
7561,happy
7590,happy
7603,sadness
7659,sadness
7664,sadness
7672,happy
7674,happy
7680,sadness
7700,happy
7702,sadness
7712,happy
7713,happy
7737,sadness
774,happy
7753,happy
7762,happy
7804,happy
7813,happy
7815,happy
7827,happy
7845,happy
7881,happy
7892,sadness
7905,happy
7916,sadness
7948,happy
7975,sadness
7986,sadness
8,happy
80,sadness
8020,happy
8027,sadness
8034,sadness
8049,happy
8065,happy
8082,happy
8086,sadness
8089,happy
817,happy
8188,happy
8228,happy
8268,happy
8276,sadness
8284,sadness
8293,happy
8301,happy
8303,sadness
8316,sadness
8322,happy
8331,happy
8334,happy
8338,happy
8355,happy
8424,sadness
8434,sadness
8449,happy
8457,happy
8473,sadness
8539,happy
8548,sadness
8559,sadness
856,happy
8649,sadness
8657,happy
8662,happy
8677,happy
8682,sadness
8691,happy
8704,sadness
873,happy
8753,sadness
8756,happy
8762,sadness
880,sadness
8820,happy
8861,sadness
8864,sadness
8886,happy
8915,sadness
8940,sadness
895,happy
8960,happy
897,happy
898,sadness
8993,sadness
9005,sadness
906,happy
9060,happy
9070,happy
9071,happy
9085,sadness
9094,happy
9147,sadness
915,happy
9152,happy
9167,sadness
9174,sadness
9180,happy
9202,happy
9206,happy
9222,happy
9246,happy
9272,sadness
9286,sadness
9371,sadness
9392,sadness
9412,happy
9416,happy
942,happy
9437,happy
9442,sadness
9476,sadness
9486,sadness
951,happy
9538,happy
9542,happy
9570,happy
9571,happy
9598,sadness
9599,sadness
9605,sadness
9640,happy
9687,happy
973,happy
9774,happy
9800,sadness
9833,happy
9845,happy
9865,sadness
9890,happy
9893,happy
9897,happy
9901,sadness
9933,happy
9977,happy
9979,happy
9984,sadness
10004,sadness
1003,happy
10031,happy
10073,happy
10114,sadness
10116,happy
10171,happy
10172,sadness
10176,happy
1022,sadness
10252,happy
1026,sadness
10339,happy
10352,happy
10375,happy
10383,happy
10386,happy
10423,happy
10425,happy
10455,happy
10561,happy
10607,sadness
10620,sadness
10655,happy
10686,sadness
10694,happy
10713,happy
10769,sadness
1078,sadness
10871,happy
10881,happy
10919,happy
11025,happy
11026,happy
11031,happy
11100,happy
11138,happy
11140,happy
11163,happy
11192,sadness
11209,sadness
11234,sadness
11241,sadness
11264,sadness
11280,sadness
11284,sadness
11295,happy
11316,sadness
11346,sadness
11398,sadness
1148,happy
115,sadness
11523,sadness
1156,sadness
11581,sadness
11582,sadness
11601,happy
11626,happy
11640,happy
11662,happy
11722,happy
1173,sadness
11746,happy
11790,sadness
11794,sadness
11836,sadness
11867,happy
11876,happy
11880,happy
11891,happy
11909,sadness
11966,sadness
11978,sadness
1198,sadness
12040,sadness
12074,sadness
12092,sadness
12113,sadness
12119,happy
12190,happy
12246,happy
12267,happy
12318,happy
12364,happy
12498,happy
12512,sadness
12524,sadness
12547,sadness
12591,happy
12594,sadness
12621,happy
1264,sadness
12648,happy
12659,happy
12661,happy
12702,sadness
12758,happy
12791,happy
12818,sadness
12827,happy
12899,happy
12958,happy
1298,happy
13000,sadness
13027,happy
13051,happy
13091,happy
13150,happy
13162,sadness
13180,happy
13187,happy
13293,happy
13296,happy
13339,happy
13380,sadness
13421,happy
13483,happy
13488,happy
13505,happy
13510,sadness
1353,sadness
13562,happy
13575,happy
13598,happy
13631,happy
1364,happy
13666,happy
13714,sadness
13726,sadness
13793,happy
13801,sadness
13812,sadness
13852,happy
13870,happy
13888,sadness
13907,sadness
13940,happy
13979,happy
13983,sadness
14048,sadness
14070,happy
14106,happy
14122,happy
14127,happy
14136,happy
1420,sadness
14208,happy
14226,sadness
14250,happy
14346,happy
14384,sadness
14388,happy
14459,happy
14464,sadness
14472,happy
14474,happy
14484,sadness
14494,happy
14505,happy
14522,happy
14524,sadness
14561,sadness
14572,happy
14574,sadness
14578,happy
14682,happy
14696,happy
14729,sadness
1482,happy
14835,happy
14836,happy
15052,happy
15078,sadness
15090,happy
15129,happy
15145,sadness
15167,sadness
15169,sadness
15192,happy
15208,happy
15289,sadness
15294,sadness
1536,happy
15365,happy
15373,sadness
15436,sadness
15447,happy
15462,happy
15468,happy
15484,happy
1549,happy
15534,sadness
15535,happy
15565,happy
15580,happy
15592,happy
1560,sadness
15613,happy
15642,happy
15657,sadness
15696,happy
15697,happy
15795,sadness
15867,sadness
15909,happy
15929,happy
16003,happy
16010,sadness
16053,happy
16056,sadness
16075,happy
16087,sadness
16125,sadness
16151,happy
16208,happy
16304,happy
16338,happy
16387,sadness
16388,happy
16405,happy
16443,happy
1645,happy
16475,happy
16535,sadness
16558,happy
16645,happy
16706,happy
16710,happy
16776,sadness
1678,sadness
16787,happy
16798,happy
16821,happy
16837,sadness
16839,happy
16863,sadness
16895,happy
16938,happy
16962,happy
16985,happy
17003,sadness
17011,sadness
17100,sadness
17128,happy
172,sadness
17206,happy
17215,happy
17237,sadness
17248,happy
17257,happy
17275,happy
17279,happy
17293,sadness
17297,happy
17331,happy
17341,happy
17363,happy
17426,happy
17432,happy
1751,happy
17518,happy
17597,happy
17607,sadness
17625,happy
17662,sadness
17666,happy
17678,happy
17713,happy
17717,sadness
1772,happy
17730,sadness
17746,happy
17763,sadness
17767,happy
17775,happy
1778,happy
17784,sadness
17794,happy
17887,happy
17912,happy
18047,happy
18067,sadness
18101,happy
18120,sadness
18180,sadness
18193,happy
18260,sadness
18270,happy
18300,sadness
18345,happy
18349,happy
18361,happy
18367,happy
18381,sadness
18457,sadness
18475,sadness
1854,happy
18550,happy
18573,sadness
18610,happy
18732,sadness
18734,sadness
18842,happy
18855,sadness
18872,happy
18888,happy
18897,happy
1891,happy
18914,sadness
18927,happy
1896,happy
18962,sadness
19029,happy
19049,happy
19082,happy
19084,happy
19095,sadness
19145,happy
19165,sadness
19179,sadness
1926,happy
19274,happy
19285,sadness
19303,sadness
1931,sadness
19364,happy
1937,sadness
19384,happy
19422,happy
19461,sadness
19470,sadness
19486,happy
19531,sadness
19535,sadness
19578,happy
19607,sadness
19663,happy
19674,sadness
1973,sadness
19731,sadness
19785,happy
19799,sadness
19861,sadness
19864,happy
19880,happy
19893,happy
19934,happy
19969,happy
19973,happy
19975,happy
20,happy
20072,happy
20073,sadness
20104,happy
20171,sadness
20192,sadness
20193,happy
20217,happy
20301,sadness
20313,happy
2039,happy
20395,happy
20400,sadness
20468,happy
20469,sadness
20511,happy
20560,happy
20563,sadness
20589,happy
20650,happy
20656,sadness
20667,happy
20750,happy
2084,happy
20908,happy
