id_img,label
141,happy
14139,sadness
14152,sadness
14155,happy
14169,happy
14236,happy
14278,happy
14282,sadness
14292,happy
14310,happy
14314,happy
14327,sadness
14348,happy
14360,happy
14371,happy
14378,happy
14419,sadness
14427,happy
14448,sadness
14473,sadness
14475,sadness
14516,happy
14517,happy
14518,happy
14546,happy
14586,sadness
14593,happy
14611,sadness
14700,sadness
14730,happy
14757,happy
14759,sadness
14792,happy
14877,sadness
1491,sadness
14965,happy
14973,sadness
15039,happy
15060,sadness
15077,sadness
15099,happy
1512,sadness
15147,sadness
15181,happy
15212,happy
15216,happy
15221,sadness
15229,happy
15257,sadness
15269,happy
15271,happy
15292,sadness
15310,sadness
15323,happy
15331,happy
15335,happy
1538,sadness
15397,sadness
15400,sadness
15409,sadness
15426,happy
15432,happy
15438,happy
15443,happy
15455,happy
15494,sadness
15520,sadness
15523,sadness
15589,happy
15616,happy
15621,happy
15677,happy
15708,happy
15758,happy
15767,sadness
15791,sadness
15843,sadness
15854,sadness
15885,sadness
15910,sadness
15966,sadness
15976,sadness
15983,happy
16037,sadness
16042,sadness
16064,happy
16076,happy
16081,sadness
16106,sadness
16108,sadness
16120,happy
16141,happy
16192,sadness
16198,happy
16238,sadness
16275,sadness
1628,happy
16308,happy
16370,happy
16375,happy
1640,happy
16407,sadness
16423,sadness
16444,sadness
16460,happy
16511,happy
16550,happy
16562,happy
16583,happy
16588,sadness
16596,sadness
16604,happy
16611,happy
16619,sadness
16633,sadness
16649,happy
16667,sadness
16699,happy
167,sadness
1670,happy
16700,happy
16712,happy
16734,happy
16738,happy
16751,sadness
16752,happy
16759,sadness
16770,happy
16795,sadness
16799,happy
16809,sadness
16818,sadness
16952,happy
16967,sadness
16971,sadness
1699,happy
17002,happy
17007,happy
17010,happy
17021,happy
17022,sadness
17032,happy
1704,sadness
17041,sadness
1707,happy
17098,happy
17104,sadness
17117,sadness
17188,happy
17194,sadness
17207,sadness
17220,sadness
17319,sadness
17367,happy
17381,happy
17397,sadness
17402,sadness
17447,sadness
17462,happy
17470,happy
17484,happy
17485,sadness
17494,sadness
17498,happy
17506,happy
17524,sadness
17541,sadness
17543,happy
17552,happy
17609,sadness
17624,happy
17654,happy
1768,happy
17682,happy
17684,happy
17692,sadness
17694,happy
17698,happy
1770,sadness
17715,happy
17772,sadness
17799,happy
17802,happy
17821,happy
1787,happy
17904,sadness
1793,sadness
17936,sadness
18016,happy
18018,happy
18025,sadness
18033,happy
18037,sadness
18080,happy
18082,happy
1815,happy
18165,happy
18173,happy
18205,happy
18226,happy
18237,happy
18245,sadness
18249,happy
18250,sadness
18256,happy
18259,happy
18297,sadness
18308,sadness
18383,sadness
18405,sadness
18424,happy
18425,sadness
18442,sadness
18443,sadness
18471,sadness
18476,sadness
18483,happy
18487,happy
18503,happy
18505,happy
18531,happy
18541,happy
18556,sadness
18568,happy
18578,happy
18655,happy
18662,sadness
1869,sadness
187,sadness
18700,happy
18729,sadness
18783,sadness
18822,sadness
18827,happy
18834,happy
18835,happy
18849,sadness
18861,sadness
1887,sadness
18873,happy
18885,happy
18898,happy
18904,happy
18930,happy
18944,happy
18948,sadness
18952,happy
19008,sadness
19012,sadness
19025,sadness
19056,happy
19062,sadness
19063,sadness
19074,happy
19105,happy
19127,sadness
19130,sadness
19132,happy
19137,happy
19148,happy
19160,happy
19162,sadness
1919,happy
192,sadness
1920,happy
19210,happy
19245,happy
19263,happy
19269,happy
19284,happy
19291,happy
19317,happy
19318,happy
19323,sadness
19346,happy
19357,sadness
19370,sadness
19377,happy
19378,sadness
1938,happy
19398,sadness
19402,happy
19438,sadness
19449,happy
19478,sadness
19492,sadness
19496,sadness
19499,sadness
19514,sadness
1953,sadness
19536,happy
19548,sadness
19568,happy
19589,sadness
19597,happy
196,happy
19600,sadness
19605,sadness
19668,happy
19680,sadness
19696,sadness
19700,sadness
19709,sadness
19711,sadness
1974,happy
19744,happy
19747,sadness
19748,sadness
19768,sadness
19803,happy
19837,sadness
19883,happy
19889,sadness
19918,happy
19957,happy
19958,sadness
19962,happy
19968,happy
2001,happy
20023,sadness
20025,happy
20032,sadness
20039,happy
20048,happy
20091,sadness
20111,happy
2012,happy
20120,happy
20122,sadness
20140,happy
20155,sadness
20165,happy
20181,happy
20196,sadness
20208,sadness
20213,sadness
20216,happy
20218,sadness
20229,sadness
20239,sadness
20252,sadness
20267,sadness
20285,happy
20296,happy
20318,happy
20355,sadness
20365,happy
20371,happy
20377,happy
20412,sadness
20430,happy
20445,happy
20490,happy
20500,happy
20507,happy
20519,sadness
20547,happy
20561,sadness
20567,sadness
2058,happy
20580,happy
20595,happy
20616,sadness
2064,sadness
20666,happy
20675,happy
20684,happy
20685,sadness
2069,happy
20745,sadness
20821,happy
20829,happy
20850,sadness
20857,happy
20865,sadness
20866,happy
20889,happy
20918,happy
20941,happy
20945,sadness
20949,happy
20958,happy
20972,happy
20984,sadness
20988,happy
20994,sadness
210,sadness
21006,sadness
21027,happy
21033,sadness
21077,happy
21097,happy
21098,happy
21120,happy
21143,sadness
21177,happy
21185,happy
2120,happy
21200,sadness
2122,sadness
21235,sadness
21292,happy
213,happy
21305,sadness
21316,sadness
21348,happy
2135,sadness
2137,happy
21376,happy
21384,sadness
21394,happy
21439,happy
21441,happy
21460,sadness
21473,sadness
21483,happy
21501,happy
2152,happy
21524,happy
21538,happy
21574,happy
2159,sadness
21593,happy
21602,happy
21605,happy
21618,happy
21699,happy
21708,happy
21750,happy
21778,happy
21783,happy
21787,happy
2182,happy
21825,sadness
21835,happy
2184,sadness
21846,sadness
21876,sadness
21899,happy
21927,sadness
21942,sadness
21943,sadness
21961,happy
21990,sadness
2204,sadness
22056,sadness
22064,sadness
22080,happy
22097,happy
22111,sadness
22138,sadness
22140,sadness
22150,sadness
22154,happy
22178,sadness
22179,happy
22191,sadness
22194,happy
22201,sadness
22247,sadness
22289,happy
22290,sadness
22301,happy
2231,happy
22340,sadness
22346,happy
22347,happy
22351,happy
22380,sadness
22388,happy
22395,happy
22424,sadness
22459,happy
22466,sadness
22506,happy
22532,sadness
22545,happy
22560,happy
22574,happy
22600,happy
22604,sadness
22612,happy
22614,happy
22671,happy
22679,sadness
22711,happy
22750,sadness
22754,happy
22763,happy
22778,happy
22784,happy
22804,happy
22805,sadness
2282,happy
22834,happy
2284,sadness
22863,sadness
2287,happy
22894,sadness
22900,happy
22910,happy
2293,sadness
22935,happy
22991,happy
23028,sadness
2305,happy
2307,happy
2308,sadness
23096,sadness
23101,happy
23114,sadness
23122,sadness
23170,sadness
23238,happy
2324,sadness
2327,happy
23293,sadness
23319,happy
23320,happy
23321,happy
23334,sadness
23377,happy
23380,happy
23381,happy
23419,sadness
23440,sadness
23453,happy
23462,happy
2350,sadness
23501,sadness
23525,happy
23555,sadness
23559,sadness
23572,happy
23590,happy
23612,happy
23621,happy
23664,sadness
23667,sadness
2374,sadness
2377,happy
23770,happy
23786,happy
23801,happy
23813,happy
23848,sadness
23862,happy
23865,happy
23866,happy
23891,happy
23897,sadness
23920,happy
23933,happy
23946,sadness
24027,happy
2403,happy
24054,sadness
24055,happy
24077,happy
24079,happy
24099,happy
2411,happy
24123,sadness
24137,sadness
24148,sadness
24161,happy
24189,sadness
24200,sadness
2421,sadness
24211,sadness
24219,happy
24224,happy
2424,happy
24241,happy
24259,sadness
24263,happy
24286,happy
24289,happy
24292,happy
24297,sadness
24299,happy
24340,sadness
24354,sadness
24355,sadness
2436,sadness
24360,happy
24380,sadness
24390,happy
24391,happy
24393,sadness
24395,sadness
24410,sadness
24465,sadness
24492,happy
2450,sadness
24509,happy
24521,happy
24530,happy
24535,happy
24536,happy
24570,sadness
24607,happy
24633,happy
24652,sadness
24656,sadness
24680,sadness
24692,happy
24699,happy
247,happy
24718,sadness
2472,sadness
24731,happy
24747,sadness
24764,sadness
24769,happy
24777,sadness
24783,happy
24823,happy
2483,happy
24845,happy
24884,happy
24906,happy
24910,happy
2492,happy
24942,happy
24946,happy
25006,happy
25017,happy
25028,happy
25037,happy
25039,sadness
25048,sadness
25058,happy
25123,happy
25163,happy
25180,happy
25186,happy
25199,happy
25223,sadness
25271,happy
25275,happy
25287,happy
25322,sadness
25328,happy
25337,sadness
25342,happy
25383,sadness
25396,happy
25414,sadness
25420,sadness
25431,sadness
25438,sadness
25443,happy
25454,happy
25472,sadness
25517,happy
25533,sadness
2554,happy
2556,sadness
25578,happy
2559,happy
25602,happy
25604,sadness
25649,happy
25652,sadness
25658,sadness
25686,sadness
25705,happy
25714,sadness
25719,sadness
25720,happy
25744,happy
25747,happy
25759,sadness
25775,happy
25809,happy
25839,happy
25887,sadness
25902,sadness
25927,sadness
25937,happy
25949,sadness
25993,sadness
26018,sadness
2603,sadness
26032,happy
26034,happy
26046,happy
26077,happy
26098,happy
26107,happy
2611,happy
26159,happy
26160,sadness
26169,happy
2620,sadness
26212,happy
26224,happy
2629,sadness
26338,sadness
26370,sadness
26397,happy
2640,sadness
26456,sadness
26459,sadness
26468,sadness
26477,sadness
2649,sadness
26511,sadness
2655,happy
26563,happy
26578,happy
26660,sadness
26665,happy
26667,sadness
26676,happy
26703,happy
26720,happy
26736,happy
26775,happy
2678,happy
26819,sadness
26840,happy
26850,happy
26873,sadness
26888,sadness
26891,sadness
26906,sadness
26909,sadness
26913,sadness
26935,sadness
26960,happy
26963,happy
26967,happy
26978,happy
26981,happy
27048,happy
27051,sadness
27105,happy
27106,happy
27128,happy
27140,happy
27152,happy
27162,sadness
27172,sadness
27187,happy
27196,happy
27197,happy
27204,sadness
27212,happy
27227,sadness
27246,happy
27277,happy
27294,happy
2730,happy
27326,sadness
27333,happy
27334,sadness
27365,happy
27367,happy
27404,sadness
27407,happy
27426,sadness
27446,happy
2745,sadness
27452,sadness
27474,sadness
27508,happy
2754,sadness
27554,sadness
27563,sadness
27575,happy
27616,sadness
27619,sadness
27625,happy
27636,happy
27645,happy
27647,happy
27648,happy
27662,happy
27671,happy
27675,sadness
27701,sadness
2771,happy
2774,sadness
27779,happy
27823,sadness
27854,sadness
2790,happy
27928,sadness
27931,happy
27932,sadness
27940,sadness
27944,sadness
27949,happy
2796,sadness
28040,happy
28046,happy
2805,happy
2806,happy
2810,sadness
28105,sadness
28108,sadness
28115,sadness
28138,sadness
28140,happy
2816,sadness
2820,sadness
28249,sadness
28256,happy
28264,happy
28273,happy
28282,happy
28367,sadness
28376,happy
28379,sadness
28383,happy
28415,sadness
28474,happy
28502,happy
28522,sadness
28529,sadness
2857,sadness
28581,happy
28590,sadness
28594,happy
28600,sadness
2861,sadness
28632,happy
2867,sadness
28676,happy
28688,sadness
28772,happy
28797,happy
28807,happy
28814,sadness
2885,happy
28871,happy
28897,sadness
28928,happy
28934,sadness
28938,sadness
28949,sadness
28954,happy
28955,sadness
28962,happy
28963,happy
28982,happy
29003,happy
29019,happy
29020,sadness
29067,happy
29071,sadness
29074,sadness
29111,happy
29123,sadness
2913,happy
29185,sadness
29211,sadness
29214,happy
29248,sadness
29258,sadness
29290,sadness
2930,happy
29300,happy
29329,happy
29365,happy
29370,happy
2938,sadness
29398,happy
29415,happy
29423,sadness
29456,happy
29460,happy
29464,sadness
29467,happy
29475,sadness
2948,happy
29504,sadness
29555,sadness
29578,sadness
29589,sadness
29645,happy
29647,happy
29648,happy
29649,sadness
2965,happy
29680,happy
29697,happy
29699,sadness
29707,sadness
29724,sadness
29766,sadness
29769,sadness
29773,happy
29821,sadness
29834,happy
29844,happy
2985,happy
29889,happy
29919,happy
29979,sadness
29981,happy
29987,happy
29991,happy
30,sadness
30006,sadness
30016,happy
30069,happy
30099,happy
3010,sadness
30102,happy
30114,happy
30119,happy
30127,happy
30143,sadness
3016,happy
30164,happy
30188,sadness
30193,sadness
30216,happy
3022,happy
30221,happy
3024,happy
30241,happy
30245,happy
3029,sadness
30297,happy
30328,sadness
30332,sadness
30337,happy
30338,happy
30341,happy
30400,happy
30407,sadness
30424,happy
30478,sadness
30585,happy
30646,happy
30651,happy
30652,sadness
30661,sadness
30675,happy
30683,sadness
30689,happy
3069,sadness
30704,happy
30728,happy
30737,happy
30738,sadness
30749,happy
3077,sadness
30772,sadness
30779,happy
30793,sadness
30808,happy
30820,sadness
30822,sadness
30823,happy
30825,sadness
3083,sadness
30830,sadness
30835,sadness
30851,sadness
30855,happy
30856,happy
3086,sadness
30871,happy
30893,sadness
30909,happy
30948,sadness
30951,sadness
30961,happy
30962,happy
30965,happy
30981,happy
31010,sadness
31029,sadness
31043,sadness
31056,happy
3106,sadness
31080,happy
31101,happy
31112,happy
31137,happy
31140,happy
31141,happy
31145,happy
3117,sadness
3120,happy
31209,happy
31239,happy
31285,sadness
31295,happy
3131,happy
31316,sadness
3132,happy
31366,sadness
3138,sadness
31384,happy
3144,happy
31440,sadness
3146,happy
31542,sadness
31551,happy
31571,happy
31572,happy
3162,sadness
31627,sadness
31629,sadness
31659,sadness
31697,sadness
31742,happy
31752,happy
31806,sadness
31811,happy
3182,happy
31833,happy
31853,sadness
31858,happy
31870,sadness
31897,happy
31908,happy
31929,happy
31952,happy
31977,sadness
31987,sadness
32046,happy
32047,sadness
32048,sadness
32051,happy
3209,happy
32142,sadness
32144,happy
3215,sadness
32177,happy
32248,happy
32344,sadness
32354,happy
32372,happy
32377,happy
32382,happy
32388,happy
32402,happy
32439,happy
3245,sadness
325,happy
3250,sadness
32541,sadness
32544,happy
32568,happy
32570,sadness
32574,happy
32595,happy
3260,happy
32607,happy
32614,happy
32624,happy
32627,happy
32684,sadness
32725,sadness
32763,happy
32769,happy
32773,sadness
3278,sadness
32796,happy
32826,happy
32835,sadness
32837,happy
32838,happy
32849,sadness
32913,happy
32917,sadness
32950,happy
32952,sadness
32953,sadness
32958,happy
32973,happy
32993,sadness
32997,sadness
32998,happy
33016,sadness
33017,happy
33024,happy
33046,sadness
33065,happy
33066,happy
33071,happy
33084,happy
33091,sadness
33094,happy
331,happy
3313,happy
33144,sadness
33174,happy
33175,sadness
3318,sadness
33188,sadness
33212,happy
33216,happy
33228,sadness
33231,happy
33240,happy
33268,sadness
33283,happy
333,happy
33319,sadness
33320,happy
33322,sadness
33326,happy
33343,happy
33357,happy
33366,sadness
33375,happy
33407,happy
33423,happy
33455,happy
33460,sadness
33463,sadness
33518,happy
33525,happy
33530,happy
33533,happy
33544,happy
33564,happy
33610,happy
33648,happy
33660,sadness
33675,happy
33690,sadness
33727,happy
33757,happy
33762,sadness
33802,happy
33807,happy
33842,happy
33853,happy
33874,happy
33915,sadness
33917,happy
33933,sadness
33938,happy
33981,happy
34015,happy
34049,happy
34057,sadness
34098,happy
3410,sadness
34102,sadness
3411,happy
34119,happy
34129,happy
3414,happy
34170,happy
34219,happy
3422,sadness
34226,happy
34234,happy
34244,happy
34257,happy
34295,sadness
34302,happy
3431,sadness
34316,happy
34361,happy
34375,happy
34386,happy
34397,happy
34412,sadness
34435,sadness
34437,sadness
34464,happy
34468,happy
3447,sadness
34471,happy
34483,happy
34498,sadness
34510,sadness
3452,happy
34567,sadness
34569,happy
34585,sadness
34599,sadness
34600,happy
34644,happy
34645,sadness
34649,happy
3465,happy
34688,sadness
34720,sadness
34724,sadness
34737,happy
34753,happy
34756,sadness
34759,happy
34761,happy
34768,happy
34772,sadness
34829,happy
34836,happy
34840,happy
34841,happy
34861,sadness
34941,happy
34965,happy
34969,happy
34978,happy
35101,happy
35117,happy
35142,happy
35153,sadness
35163,sadness
35177,happy
35199,happy
35200,happy
35209,happy
35226,sadness
35291,sadness
35321,sadness
35341,happy
35346,happy
35364,sadness
35369,sadness
35370,happy
35372,happy
3538,happy
3543,happy
35454,happy
35481,sadness
35497,happy
35520,sadness
35536,happy
35547,sadness
35552,happy
35559,sadness
35582,sadness
35598,happy
356,sadness
35603,sadness
35659,happy
35664,happy
35677,happy
35685,sadness
35698,sadness
3570,happy
35707,happy
35721,sadness
35724,sadness
3574,happy
35767,happy
35771,happy
35787,sadness
35792,happy
35794,happy
35804,sadness
35850,sadness
35856,sadness
35860,sadness
35869,sadness
3590,sadness
3647,happy
366,happy
3662,happy
3663,happy
370,happy
3755,happy
3763,sadness
3766,sadness
3772,happy
3811,sadness
3818,sadness
3842,sadness
3875,happy
3891,sadness
3906,sadness
3958,sadness
3959,happy
3969,happy
3977,happy
3978,sadness
3982,happy
4029,happy
4041,happy
4084,happy
4090,happy
4094,happy
41,happy
4107,sadness
4114,happy
4133,happy
4156,sadness
4159,sadness
4165,sadness
4169,happy
4174,happy
4182,sadness
4185,happy
4226,happy
4248,happy
4264,happy
4269,sadness
4284,sadness
4295,sadness
4345,happy
4363,sadness
4366,happy
440,happy
4433,sadness
446,happy
4480,happy
4485,happy
4492,happy
4506,sadness
4526,sadness
4549,happy
4558,happy
4576,happy
4580,happy
4589,happy
4606,sadness
4607,happy
4620,happy
4634,sadness
4640,happy
4649,sadness
4653,happy
4666,sadness
478,happy
4786,happy
4791,sadness
4797,sadness
4803,sadness
4814,happy
4827,happy
4832,happy
4849,happy
485,happy
487,sadness
4910,happy
4948,happy
4980,happy
4988,sadness
4996,sadness
5006,sadness
5008,happy
5048,happy
5062,happy
5089,sadness
5102,happy
5127,sadness
5154,happy
5176,happy
5209,sadness
5264,happy
5269,happy
527,sadness
5278,happy
5279,happy
5289,sadness
5293,sadness
5303,happy
531,happy
5318,sadness
5340,happy
5356,happy
5417,happy
5445,happy
5452,sadness
5468,sadness
5477,happy
5490,happy
5493,happy
5523,happy
553,happy
5548,happy
5558,happy
5594,happy
5618,happy
5674,happy
568,happy
5694,sadness
5705,sadness
5714,sadness
5719,happy
5753,happy
5766,happy
5783,happy
5797,happy
5800,happy
5807,sadness
5812,happy
5835,sadness
5857,happy
5891,happy
5904,sadness
5919,happy
594,happy
5942,sadness
5954,happy
5968,happy
5977,sadness
5988,happy
6029,happy
6045,sadness
6052,sadness
6095,happy
6110,happy
6123,sadness
613,sadness
6136,sadness
6169,happy
6175,happy
6183,sadness
62,happy
620,sadness
6206,sadness
6217,sadness
6246,sadness
6272,happy
628,happy
629,sadness
6368,sadness
6378,sadness
639,sadness
6394,sadness
6403,happy
6416,happy
6444,happy
6457,happy
6473,happy
6500,happy
6522,sadness
6532,happy
655,happy
657,sadness
6577,sadness
659,sadness
6603,happy
6616,happy
6677,sadness
6686,happy
6689,happy
6691,happy
6700,sadness
6703,sadness
674,happy
6744,happy
6759,happy
6776,sadness
6784,sadness
6792,happy
681,sadness
6811,happy
6818,happy
6865,sadness
690,sadness
6914,happy
6928,sadness
693,happy
6935,happy
6977,happy
6989,happy
7017,sadness
7020,sadness
7026,happy
7029,happy
7065,sadness
7080,happy
7100,sadness
7116,sadness
7159,sadness
7162,sadness
7191,sadness
7200,happy
721,sadness
7244,happy
7245,happy
7292,happy
7299,happy
7333,happy
7335,happy
7366,happy
7379,happy
738,happy
7392,happy
7413,sadness
7425,happy
7441,happy
7511,happy
7531,sadness
7532,happy
7537,sadness
7548,happy
7561,sadness
7590,happy
7603,sadness
7659,happy
7664,happy
7672,sadness
7674,sadness
7680,happy
7700,happy
7702,happy
7712,happy
7713,happy
7737,sadness
774,happy
7753,happy
7762,happy
7804,happy
7813,happy
7815,happy
7827,sadness
7845,sadness
7881,sadness
7892,sadness
7905,happy
7916,sadness
7948,sadness
7975,happy
7986,happy
8,happy
80,happy
8020,sadness
8027,happy
8034,happy
8049,sadness
8065,sadness
8082,sadness
8086,sadness
8089,sadness
817,happy
8188,happy
8228,happy
8268,sadness
8276,sadness
8284,sadness
8293,sadness
8301,happy
8303,happy
8316,sadness
8322,sadness
8331,sadness
8334,sadness
8338,happy
8355,happy
8424,happy
8434,sadness
8449,sadness
8457,sadness
8473,sadness
8539,happy
8548,happy
8559,happy
856,sadness
8649,happy
8657,happy
8662,happy
8677,happy
8682,happy
8691,happy
8704,happy
873,sadness
8753,happy
8756,sadness
8762,happy
880,sadness
8820,sadness
8861,happy
8864,sadness
8886,sadness
8915,happy
8940,happy
895,sadness
8960,happy
897,happy
898,happy
8993,happy
9005,sadness
906,sadness
9060,happy
9070,happy
9071,happy
9085,happy
9094,happy
9147,happy
915,sadness
9152,sadness
9167,happy
9174,happy
9180,happy
9202,happy
9206,sadness
9222,sadness
9246,sadness
9272,happy
9286,sadness
9371,sadness
9392,happy
9412,happy
9416,sadness
942,happy
9437,sadness
9442,happy
9476,sadness
9486,happy
951,happy
9538,happy
9542,sadness
9570,happy
9571,happy
9598,sadness
9599,sadness
9605,happy
9640,sadness
9687,sadness
973,happy
9774,sadness
9800,happy
9833,sadness
9845,sadness
9865,happy
9890,sadness
9893,happy
9897,happy
9901,sadness
9933,happy
9977,happy
9979,happy
9984,happy
10004,happy
1003,happy
10031,sadness
10073,happy
10114,sadness
10116,sadness
10171,happy
10172,happy
10176,happy
1022,sadness
10252,sadness
1026,happy
10339,sadness
10352,happy
10375,happy
10383,happy
10386,happy
10423,sadness
10425,sadness
10455,happy
10561,happy
10607,happy
10620,happy
10655,sadness
10686,happy
10694,happy
10713,sadness
10769,sadness
1078,happy
10871,sadness
10881,sadness
10919,happy
11025,happy
11026,sadness
11031,sadness
11100,happy
11138,sadness
11140,happy
11163,sadness
11192,happy
11209,happy
11234,sadness
11241,happy
11264,happy
11280,happy
11284,happy
11295,sadness
11316,happy
11346,happy
11398,happy
1148,happy
115,happy
11523,happy
1156,sadness
11581,happy
11582,happy
11601,sadness
11626,sadness
11640,happy
11662,happy
11722,happy
1173,sadness
11746,happy
11790,sadness
11794,sadness
11836,happy
11867,happy
11876,happy
11880,sadness
11891,sadness
11909,happy
11966,sadness
11978,sadness
1198,sadness
12040,sadness
12074,happy
12092,happy
12113,happy
12119,happy
12190,happy
12246,sadness
12267,sadness
12318,happy
12364,happy
12498,happy
12512,happy
12524,sadness
12547,sadness
12591,happy
12594,happy
12621,sadness
1264,happy
12648,happy
12659,sadness
12661,sadness
12702,happy
12758,sadness
12791,happy
12818,happy
12827,happy
12899,happy
12958,happy
1298,happy
13000,sadness
13027,sadness
13051,sadness
13091,sadness
13150,sadness
13162,happy
13180,happy
13187,sadness
13293,happy
13296,happy
13339,happy
13380,sadness
13421,sadness
13483,happy
13488,sadness
13505,sadness
13510,happy
1353,happy
13562,sadness
13575,sadness
13598,happy
13631,sadness
1364,sadness
13666,sadness
13714,sadness
13726,happy
13793,sadness
13801,sadness
13812,happy
13852,happy
13870,happy
13888,sadness
13907,happy
13940,sadness
13979,happy
13983,sadness
14048,happy
14070,happy
14106,happy
14122,sadness
14127,happy
14136,happy
1420,sadness
14208,sadness
14226,happy
14250,sadness
14346,sadness
14384,happy
14388,happy
14459,happy
14464,sadness
14472,sadness
14474,happy
14484,happy
14494,sadness
14505,happy
14522,happy
14524,sadness
14561,happy
14572,sadness
14574,happy
14578,sadness
14682,sadness
14696,sadness
14729,happy
1482,happy
14835,sadness
14836,sadness
15052,happy
15078,sadness
15090,happy
15129,happy
15145,sadness
15167,happy
15169,happy
15192,sadness
15208,sadness
15289,sadness
15294,sadness
1536,happy
15365,sadness
15373,happy
15436,happy
15447,happy
15462,sadness
15468,happy
15484,happy
1549,happy
15534,happy
15535,happy
15565,happy
15580,happy
15592,happy
1560,sadness
15613,sadness
15642,sadness
15657,sadness
15696,sadness
15697,happy
15795,happy
15867,sadness
15909,happy
15929,happy
16003,happy
16010,happy
16053,happy
16056,happy
16075,happy
16087,happy
16125,happy
16151,sadness
16208,happy
16304,happy
16338,happy
16387,happy
16388,happy
16405,happy
16443,happy
1645,sadness
16475,sadness
16535,sadness
16558,happy
16645,happy
16706,sadness
16710,happy
16776,happy
1678,happy
16787,sadness
16798,happy
16821,happy
16837,happy
16839,happy
16863,sadness
16895,happy
16938,sadness
16962,sadness
16985,happy
17003,happy
17011,sadness
17100,happy
17128,happy
172,happy
17206,sadness
17215,happy
17237,sadness
17248,sadness
17257,sadness
17275,happy
17279,sadness
17293,happy
17297,sadness
17331,happy
17341,happy
17363,happy
17426,happy
17432,sadness
1751,sadness
17518,sadness
17597,happy
17607,sadness
17625,happy
17662,happy
17666,sadness
17678,sadness
17713,happy
17717,sadness
1772,sadness
17730,sadness
17746,happy
17763,sadness
17767,sadness
17775,happy
1778,sadness
17784,sadness
17794,sadness
17887,sadness
17912,happy
18047,happy
18067,sadness
18101,sadness
18120,happy
18180,happy
18193,happy
18260,happy
18270,sadness
18300,sadness
18345,sadness
18349,happy
18361,happy
18367,sadness
18381,sadness
18457,happy
18475,happy
1854,happy
18550,sadness
18573,happy
18610,happy
18732,happy
18734,sadness
18842,happy
18855,happy
18872,happy
18888,happy
18897,happy
1891,sadness
18914,happy
18927,happy
1896,sadness
18962,happy
19029,sadness
19049,happy
19082,happy
19084,happy
19095,sadness
19145,sadness
19165,happy
19179,happy
1926,happy
19274,happy
19285,happy
19303,happy
1931,happy
19364,sadness
1937,sadness
19384,sadness
19422,happy
19461,happy
19470,sadness
19486,happy
19531,happy
19535,happy
19578,happy
19607,happy
19663,happy
19674,sadness
1973,sadness
19731,happy
19785,sadness
19799,happy
19861,happy
19864,happy
19880,happy
19893,happy
19934,happy
19969,happy
19973,happy
19975,sadness
20,sadness
20072,happy
20073,happy
20104,happy
20171,happy
20192,happy
20193,happy
20217,happy
20301,happy
20313,happy
2039,happy
20395,happy
20400,happy
20468,happy
20469,happy
