id_img,label
2327,sadness
23293,sadness
23319,sadness
23320,happy
23321,happy
23334,happy
23377,sadness
23380,happy
23381,sadness
23419,sadness
23440,sadness
23453,sadness
23462,sadness
2350,happy
23501,sadness
23525,sadness
23555,sadness
23559,sadness
23572,happy
23590,happy
23612,sadness
23621,happy
23664,sadness
23667,sadness
2374,sadness
2377,sadness
23770,happy
23786,happy
23801,sadness
23813,sadness
23848,sadness
23862,sadness
23865,sadness
23866,sadness
23891,sadness
23897,happy
23920,happy
23933,happy
23946,sadness
24027,happy
2403,happy
24054,happy
24055,happy
24077,happy
24079,sadness
24099,sadness
2411,sadness
24123,happy
24137,sadness
24148,happy
24161,happy
24189,sadness
24200,happy
2421,sadness
24211,happy
24219,sadness
24224,happy
2424,sadness
24241,sadness
24259,happy
24263,happy
24286,happy
24289,sadness
24292,sadness
24297,sadness
24299,happy
24340,happy
24354,happy
24355,sadness
2436,sadness
24360,happy
24380,happy
24390,happy
24391,happy
24393,sadness
24395,sadness
24410,sadness
24465,sadness
24492,sadness
2450,sadness
24509,happy
24521,sadness
24530,happy
24535,sadness
24536,sadness
24570,sadness
24607,sadness
24633,sadness
24652,happy
24656,happy
24680,sadness
24692,sadness
24699,sadness
247,happy
24718,happy
2472,sadness
24731,sadness
24747,happy
24764,sadness
24769,happy
24777,sadness
24783,happy
24823,sadness
2483,sadness
24845,sadness
24884,sadness
24906,happy
24910,sadness
2492,happy
24942,sadness
24946,sadness
25006,happy
25017,sadness
25028,happy
25037,sadness
25039,sadness
25048,sadness
25058,sadness
25123,happy
25163,sadness
25180,sadness
25186,sadness
25199,sadness
25223,happy
25271,sadness
25275,happy
25287,sadness
25322,sadness
25328,sadness
25337,sadness
25342,sadness
25383,happy
25396,happy
25414,sadness
25420,sadness
25431,happy
25438,sadness
25443,sadness
25454,sadness
25472,sadness
25517,sadness
25533,happy
2554,happy
2556,sadness
25578,sadness
2559,sadness
25602,happy
25604,sadness
25649,happy
25652,happy
25658,happy
25686,happy
25705,happy
25714,sadness
25719,happy
25720,sadness
25744,sadness
25747,happy
25759,sadness
25775,sadness
25809,sadness
25839,sadness
25887,happy
25902,happy
25927,sadness
25937,sadness
25949,sadness
25993,sadness
26018,sadness
2603,sadness
26032,sadness
26034,sadness
26046,sadness
26077,happy
26098,happy
26107,sadness
2611,happy
26159,sadness
26160,sadness
26169,sadness
2620,sadness
26212,happy
26224,sadness
2629,happy
26338,happy
26370,sadness
26397,sadness
2640,sadness
26456,sadness
26459,sadness
26468,sadness
26477,sadness
2649,happy
26511,happy
2655,happy
26563,sadness
26578,happy
26660,happy
26665,happy
26667,happy
26676,sadness
26703,sadness
26720,sadness
26736,happy
26775,sadness
2678,happy
26819,sadness
26840,sadness
26850,sadness
26873,sadness
26888,happy
26891,sadness
26906,happy
26909,sadness
26913,sadness
26935,happy
26960,happy
26963,sadness
26967,happy
26978,sadness
26981,sadness
27048,happy
27051,happy
27105,happy
27106,happy
27128,sadness
27140,sadness
27152,sadness
27162,sadness
27172,sadness
27187,sadness
27196,sadness
27197,happy
27204,sadness
27212,sadness
27227,sadness
27246,happy
27277,happy
27294,sadness
2730,sadness
27326,sadness
27333,sadness
27334,happy
27365,sadness
27367,happy
27404,sadness
27407,happy
27426,happy
27446,happy
2745,sadness
27452,sadness
27474,happy
27508,happy
2754,sadness
27554,sadness
27563,sadness
27575,happy
27616,sadness
27619,sadness
27625,sadness
27636,sadness
27645,sadness
27647,happy
27648,sadness
27662,sadness
27671,sadness
27675,sadness
27701,sadness
2771,sadness
2774,sadness
27779,sadness
27823,happy
27854,sadness
2790,sadness
27928,happy
27931,happy
27932,sadness
27940,sadness
27944,sadness
27949,sadness
2796,sadness
28040,sadness
28046,happy
2805,happy
2806,sadness
2810,happy
28105,happy
28108,sadness
28115,happy
28138,happy
28140,sadness
2816,sadness
2820,sadness
28249,sadness
28256,happy
28264,happy
28273,sadness
28282,sadness
28367,sadness
28376,happy
28379,sadness
28383,happy
28415,happy
28474,sadness
28502,sadness
28522,happy
28529,happy
2857,sadness
28581,sadness
28590,sadness
28594,happy
28600,happy
2861,sadness
28632,happy
2867,sadness
28676,sadness
28688,sadness
28772,sadness
28797,happy
28807,happy
28814,happy
2885,sadness
28871,happy
28897,happy
28928,sadness
28934,sadness
28938,happy
28949,happy
28954,sadness
28955,sadness
28962,sadness
28963,sadness
28982,sadness
29003,sadness
29019,sadness
29020,happy
29067,sadness
29071,sadness
29074,happy
29111,sadness
29123,happy
2913,happy
29185,sadness
29211,happy
29214,happy
29248,happy
29258,sadness
29290,happy
2930,sadness
29300,sadness
29329,sadness
29365,sadness
29370,sadness
2938,happy
29398,sadness
29415,sadness
29423,happy
29456,sadness
29460,sadness
29464,happy
29467,happy
29475,sadness
2948,sadness
29504,sadness
29555,sadness
29578,happy
29589,happy
29645,sadness
29647,happy
29648,happy
29649,happy
2965,happy
29680,happy
29697,sadness
29699,sadness
29707,sadness
29724,sadness
29766,sadness
29769,sadness
29773,sadness
29821,sadness
29834,happy
29844,sadness
2985,happy
29889,happy
29919,sadness
29979,happy
29981,sadness
29987,sadness
29991,happy
30,sadness
30006,sadness
30016,happy
30069,sadness
30099,happy
3010,happy
30102,happy
30114,happy
30119,happy
30127,happy
30143,sadness
3016,happy
30164,happy
30188,happy
30193,sadness
30216,sadness
3022,happy
30221,happy
3024,happy
30241,happy
30245,sadness
3029,happy
30297,sadness
30328,happy
30332,sadness
30337,sadness
30338,happy
30341,sadness
30400,happy
30407,sadness
30424,sadness
30478,happy
30585,sadness
30646,sadness
30651,happy
30652,sadness
30661,sadness
30675,sadness
30683,happy
30689,happy
3069,happy
30704,happy
30728,sadness
30737,sadness
30738,sadness
30749,sadness
3077,happy
30772,sadness
30779,happy
30793,happy
30808,sadness
30820,happy
30822,sadness
30823,happy
30825,sadness
3083,sadness
30830,sadness
30835,sadness
30851,happy
30855,happy
30856,happy
3086,sadness
30871,happy
30893,sadness
30909,sadness
30948,happy
30951,sadness
30961,sadness
30962,sadness
30965,happy
30981,happy
31010,sadness
31029,sadness
31043,sadness
31056,sadness
3106,sadness
31080,sadness
31101,sadness
31112,sadness
31137,happy
31140,sadness
31141,sadness
31145,happy
3117,sadness
3120,happy
31209,sadness
31239,sadness
31285,happy
31295,sadness
3131,sadness
31316,happy
3132,sadness
31366,happy
3138,happy
31384,sadness
3144,happy
31440,sadness
3146,sadness
31542,sadness
31551,sadness
31571,sadness
31572,happy
3162,sadness
31627,happy
31629,sadness
31659,happy
31697,happy
31742,happy
31752,sadness
31806,happy
31811,sadness
3182,happy
31833,happy
31853,sadness
31858,sadness
31870,happy
31897,sadness
31908,happy
31929,happy
31952,sadness
31977,sadness
31987,happy
32046,sadness
32047,sadness
32048,sadness
32051,sadness
3209,sadness
32142,sadness
32144,happy
3215,sadness
32177,happy
32248,happy
32344,sadness
32354,happy
32372,sadness
32377,sadness
32382,happy
32388,sadness
32402,sadness
32439,happy
3245,sadness
325,sadness
3250,happy
32541,sadness
32544,sadness
32568,happy
32570,sadness
32574,sadness
32595,sadness
3260,sadness
32607,happy
32614,sadness
32624,happy
32627,happy
32684,sadness
32725,sadness
32763,sadness
32769,sadness
32773,sadness
3278,sadness
32796,sadness
32826,happy
32835,sadness
32837,sadness
32838,sadness
32849,happy
32913,happy
32917,sadness
32950,sadness
32952,sadness
32953,sadness
32958,sadness
32973,happy
32993,sadness
32997,sadness
32998,sadness
33016,happy
33017,happy
33024,sadness
33046,happy
33065,happy
33066,happy
33071,happy
33084,sadness
33091,happy
33094,happy
331,happy
3313,sadness
33144,sadness
33174,happy
33175,sadness
3318,happy
33188,sadness
33212,happy
33216,happy
33228,happy
33231,sadness
33240,happy
33268,sadness
33283,sadness
333,happy
33319,sadness
33320,sadness
33322,sadness
33326,happy
33343,happy
33357,happy
33366,sadness
33375,sadness
33407,happy
33423,happy
33455,sadness
33460,happy
33463,happy
33518,happy
33525,sadness
33530,sadness
33533,happy
33544,sadness
33564,sadness
33610,happy
33648,sadness
33660,sadness
33675,happy
33690,happy
33727,sadness
33757,sadness
33762,happy
33802,happy
33807,happy
33842,sadness
33853,sadness
33874,sadness
33915,sadness
33917,sadness
33933,happy
33938,happy
33981,sadness
34015,sadness
34049,happy
34057,happy
34098,sadness
3410,sadness
34102,sadness
3411,happy
34119,sadness
34129,happy
3414,happy
34170,sadness
34219,sadness
3422,sadness
34226,happy
34234,sadness
34244,sadness
34257,happy
34295,sadness
34302,happy
3431,sadness
34316,sadness
34361,sadness
34375,happy
34386,happy
34397,sadness
34412,happy
34435,sadness
34437,happy
34464,sadness
34468,sadness
3447,happy
34471,sadness
34483,sadness
34498,sadness
34510,sadness
3452,happy
34567,sadness
34569,happy
34585,sadness
34599,happy
34600,happy
34644,sadness
34645,sadness
34649,happy
3465,sadness
34688,sadness
34720,sadness
34724,sadness
34737,happy
34753,happy
34756,sadness
34759,sadness
34761,happy
34768,sadness
34772,happy
34829,happy
34836,sadness
34840,happy
34841,sadness
34861,sadness
34941,sadness
34965,happy
34969,happy
34978,sadness
35101,happy
35117,sadness
35142,sadness
35153,sadness
35163,happy
35177,happy
35199,happy
35200,sadness
35209,sadness
35226,sadness
35291,happy
35321,sadness
35341,sadness
35346,sadness
35364,sadness
35369,happy
35370,sadness
35372,sadness
3538,happy
3543,happy
35454,happy
35481,sadness
35497,sadness
35520,sadness
35536,sadness
35547,happy
35552,sadness
35559,happy
35582,sadness
35598,sadness
356,happy
35603,happy
35659,sadness
35664,happy
35677,sadness
35685,sadness
35698,sadness
3570,sadness
35707,happy
35721,sadness
35724,sadness
3574,sadness
35767,sadness
35771,happy
35787,sadness
35792,sadness
35794,sadness
35804,sadness
35850,sadness
35856,sadness
35860,sadness
35869,sadness
3590,sadness
3647,sadness
366,happy
3662,sadness
3663,sadness
370,sadness
3755,happy
3763,happy
3766,sadness
3772,happy
3811,happy
3818,sadness
3842,sadness
3875,sadness
3891,happy
3906,happy
3958,happy
3959,happy
3969,sadness
3977,happy
3978,sadness
3982,happy
4029,happy
4041,happy
4084,sadness
4090,sadness
4094,sadness
41,sadness
4107,happy
4114,sadness
4133,sadness
4156,happy
4159,sadness
4165,sadness
4169,happy
4174,happy
4182,sadness
4185,sadness
4226,sadness
4248,sadness
4264,sadness
4269,sadness
4284,sadness
4295,sadness
4345,happy
4363,happy
4366,sadness
440,sadness
4433,sadness
446,sadness
4480,happy
4485,sadness
4492,happy
4506,happy
4526,sadness
4549,happy
4558,happy
4576,sadness
4580,sadness
4589,happy
4606,sadness
4607,sadness
4620,sadness
4634,happy
4640,sadness
4649,sadness
4653,sadness
4666,happy
478,happy
4786,happy
4791,happy
4797,sadness
4803,sadness
4814,sadness
4827,happy
4832,sadness
4849,happy
485,sadness
487,sadness
4910,sadness
4948,happy
4980,happy
4988,sadness
4996,sadness
5006,happy
5008,happy
5048,happy
5062,sadness
5089,happy
5102,sadness
5127,happy
5154,sadness
5176,sadness
5209,happy
5264,sadness
5269,sadness
527,sadness
5278,sadness
5279,happy
5289,sadness
5293,happy
5303,sadness
531,sadness
5318,happy
5340,happy
5356,sadness
5417,sadness
5445,sadness
5452,happy
5468,happy
5477,sadness
5490,sadness
5493,sadness
5523,happy
553,sadness
5548,happy
5558,sadness
5594,happy
5618,happy
5674,sadness
568,sadness
5694,sadness
5705,happy
5714,happy
5719,sadness
5753,sadness
5766,sadness
5783,sadness
5797,sadness
5800,sadness
5807,happy
5812,sadness
5835,sadness
5857,happy
5891,sadness
5904,sadness
5919,sadness
594,sadness
5942,happy
5954,sadness
5968,sadness
5977,sadness
5988,sadness
6029,sadness
6045,happy
6052,sadness
6095,sadness
6110,sadness
6123,sadness
613,sadness
6136,happy
6169,happy
6175,sadness
6183,sadness
62,sadness
620,happy
6206,sadness
6217,happy
6246,happy
6272,sadness
628,sadness
629,sadness
6368,happy
6378,sadness
639,sadness
6394,sadness
6403,sadness
6416,sadness
6444,sadness
6457,sadness
6473,sadness
6500,sadness
6522,sadness
6532,sadness
655,happy
657,sadness
6577,happy
659,sadness
6603,happy
6616,sadness
6677,sadness
6686,sadness
6689,sadness
6691,sadness
6700,happy
6703,sadness
674,happy
6744,happy
6759,sadness
6776,sadness
6784,sadness
6792,sadness
681,happy
6811,sadness
6818,happy
6865,sadness
690,happy
6914,happy
6928,sadness
693,sadness
6935,happy
6977,happy
6989,happy
7017,happy
7020,happy
7026,happy
7029,happy
7065,happy
7080,happy
7100,happy
7116,sadness
7159,sadness
7162,sadness
7191,sadness
7200,sadness
721,sadness
7244,happy
7245,happy
7292,happy
7299,sadness
7333,sadness
7335,sadness
7366,happy
7379,happy
738,sadness
7392,happy
7413,sadness
7425,sadness
7441,sadness
7511,happy
7531,happy
7532,happy
7537,sadness
7548,sadness
7561,happy
7590,sadness
7603,sadness
7659,sadness
7664,happy
7672,happy
7674,happy
7680,sadness
7700,sadness
7702,sadness
7712,sadness
7713,sadness
7737,sadness
774,sadness
7753,sadness
7762,sadness
7804,sadness
7813,sadness
7815,sadness
7827,sadness
7845,happy
7881,happy
7892,happy
7905,sadness
7916,sadness
7948,sadness
7975,sadness
7986,sadness
8,happy
80,sadness
8020,sadness
8027,happy
8034,happy
8049,happy
8065,happy
8082,happy
8086,happy
8089,happy
817,sadness
8188,sadness
8228,sadness
8268,sadness
8276,sadness
8284,happy
8293,sadness
8301,sadness
8303,happy
8316,sadness
8322,sadness
8331,happy
8334,sadness
8338,sadness
8355,sadness
8424,happy
8434,sadness
8449,sadness
8457,happy
8473,happy
8539,sadness
8548,sadness
8559,happy
856,sadness
8649,happy
8657,happy
8662,sadness
8677,sadness
8682,happy
8691,sadness
8704,sadness
873,happy
8753,sadness
8756,happy
8762,sadness
880,sadness
8820,sadness
8861,happy
8864,happy
8886,happy
8915,sadness
8940,happy
895,sadness
8960,sadness
897,happy
898,happy
8993,sadness
9005,sadness
906,sadness
9060,sadness
9070,sadness
9071,sadness
9085,sadness
9094,sadness
9147,sadness
915,happy
9152,sadness
9167,sadness
9174,happy
9180,sadness
9202,sadness
9206,sadness
9222,happy
9246,happy
9272,happy
9286,sadness
9371,sadness
9392,happy
9412,sadness
9416,sadness
942,sadness
9437,happy
9442,sadness
9476,sadness
9486,happy
951,sadness
9538,sadness
9542,sadness
9570,sadness
9571,happy
9598,happy
9599,happy
9605,happy
9640,happy
9687,happy
973,happy
9774,sadness
9800,sadness
9833,sadness
9845,happy
9865,sadness
9890,sadness
9893,sadness
9897,sadness
9901,happy
9933,sadness
9977,sadness
9979,sadness
9984,sadness
10004,sadness
1003,sadness
10031,happy
10073,happy
10114,sadness
10116,happy
10171,sadness
10172,happy
10176,sadness
1022,happy
10252,sadness
1026,sadness
10339,happy
10352,sadness
10375,sadness
10383,sadness
10386,sadness
10423,sadness
10425,sadness
10455,happy
10561,sadness
10607,sadness
10620,sadness
10655,sadness
10686,happy
10694,happy
10713,happy
10769,happy
1078,happy
10871,happy
10881,happy
10919,sadness
11025,sadness
11026,sadness
11031,sadness
11100,sadness
11138,sadness
11140,happy
11163,sadness
11192,happy
11209,happy
11234,sadness
11241,sadness
11264,happy
11280,sadness
11284,sadness
11295,happy
11316,happy
11346,happy
11398,sadness
1148,sadness
115,sadness
11523,sadness
1156,sadness
11581,sadness
11582,sadness
11601,happy
11626,sadness
11640,happy
11662,happy
11722,happy
1173,sadness
11746,sadness
11790,sadness
11794,happy
11836,sadness
11867,happy
11876,sadness
11880,happy
11891,sadness
11909,sadness
11966,sadness
11978,happy
1198,sadness
12040,sadness
12074,sadness
12092,happy
12113,sadness
12119,sadness
12190,happy
12246,happy
12267,happy
12318,sadness
12364,sadness
12498,happy
12512,sadness
12524,happy
12547,sadness
12591,sadness
12594,sadness
12621,happy
1264,happy
12648,happy
12659,happy
12661,sadness
12702,happy
12758,happy
12791,sadness
12818,sadness
12827,sadness
12899,sadness
12958,happy
1298,happy
13000,happy
13027,sadness
13051,sadness
13091,sadness
13150,happy
13162,happy
13180,sadness
13187,sadness
13293,sadness
13296,sadness
13339,sadness
13380,happy
13421,sadness
13483,sadness
13488,sadness
13505,happy
13510,happy
1353,sadness
13562,sadness
13575,sadness
13598,sadness
13631,happy
1364,happy
13666,happy
13714,sadness
13726,happy
13793,happy
13801,sadness
13812,sadness
13852,sadness
13870,sadness
13888,happy
13907,sadness
13940,sadness
13979,sadness
13983,happy
14048,sadness
14070,happy
14106,happy
14122,sadness
14127,happy
14136,happy
1420,happy
14208,happy
14226,happy
14250,sadness
14346,sadness
14384,sadness
14388,sadness
14459,happy
14464,sadness
14472,happy
14474,happy
14484,happy
14494,happy
14505,sadness
14522,sadness
14524,sadness
14561,sadness
14572,happy
14574,happy
14578,sadness
14682,happy
14696,sadness
14729,happy
1482,happy
14835,sadness
14836,happy
15052,happy
15078,happy
15090,sadness
15129,sadness
15145,happy
15167,sadness
15169,happy
15192,sadness
15208,happy
15289,sadness
15294,happy
1536,happy
15365,sadness
15373,happy
15436,sadness
15447,happy
15462,happy
15468,happy
15484,sadness
1549,sadness
15534,sadness
15535,happy
15565,happy
15580,happy
15592,sadness
1560,sadness
15613,sadness
15642,sadness
15657,sadness
15696,happy
15697,sadness
15795,sadness
15867,sadness
15909,sadness
15929,sadness
16003,sadness
16010,sadness
16053,happy
16056,happy
16075,sadness
16087,sadness
16125,happy
16151,sadness
16208,sadness
16304,sadness
16338,happy
16387,sadness
16388,happy
16405,sadness
16443,happy
1645,sadness
16475,sadness
16535,happy
16558,happy
16645,sadness
16706,happy
16710,sadness
16776,happy
1678,happy
16787,happy
16798,sadness
16821,sadness
16837,happy
16839,sadness
16863,sadness
16895,happy
16938,sadness
16962,sadness
16985,sadness
17003,sadness
17011,sadness
17100,happy
17128,sadness
172,sadness
17206,sadness
17215,sadness
17237,sadness
17248,sadness
17257,happy
17275,sadness
17279,happy
17293,sadness
17297,sadness
17331,happy
17341,happy
17363,sadness
17426,happy
17432,sadness
1751,sadness
17518,sadness
17597,happy
17607,sadness
17625,happy
17662,sadness
17666,sadness
17678,happy
17713,sadness
17717,sadness
1772,happy
17730,happy
17746,sadness
17763,sadness
17767,sadness
17775,happy
1778,sadness
17784,sadness
17794,happy
17887,sadness
17912,happy
18047,happy
18067,sadness
18101,happy
18120,sadness
18180,happy
18193,sadness
18260,happy
18270,sadness
18300,sadness
18345,sadness
18349,sadness
18361,happy
18367,happy
18381,sadness
18457,happy
18475,happy
1854,sadness
18550,happy
18573,sadness
18610,sadness
18732,sadness
18734,sadness
18842,sadness
18855,happy
