id_img,label
23381,happy
23419,sadness
23440,happy
23453,sadness
23462,sadness
2350,sadness
23501,happy
23525,happy
23555,happy
23559,sadness
23572,sadness
23590,happy
23612,sadness
23621,sadness
23664,sadness
23667,sadness
2374,happy
2377,happy
23770,sadness
23786,sadness
23801,happy
23813,happy
23848,happy
23862,happy
23865,happy
23866,sadness
23891,happy
23897,happy
23920,happy
23933,happy
23946,sadness
24027,sadness
2403,sadness
24054,sadness
24055,happy
24077,sadness
24079,happy
24099,sadness
2411,sadness
24123,sadness
24137,sadness
24148,happy
24161,happy
24189,happy
24200,happy
2421,sadness
24211,happy
24219,sadness
24224,happy
2424,sadness
24241,sadness
24259,happy
24263,sadness
24286,happy
24289,happy
24292,happy
24297,sadness
24299,sadness
24340,sadness
24354,sadness
24355,happy
2436,sadness
24360,sadness
24380,happy
24390,happy
24391,sadness
24393,happy
24395,sadness
24410,sadness
24465,sadness
24492,happy
2450,happy
24509,happy
24521,happy
24530,sadness
24535,sadness
24536,sadness
24570,happy
24607,sadness
24633,happy
24652,sadness
24656,happy
24680,sadness
24692,sadness
24699,happy
247,sadness
24718,sadness
2472,sadness
24731,happy
24747,sadness
24764,sadness
24769,sadness
24777,happy
24783,happy
24823,happy
2483,happy
24845,sadness
24884,sadness
24906,sadness
24910,happy
2492,sadness
24942,sadness
24946,happy
25006,sadness
25017,happy
25028,happy
25037,sadness
25039,sadness
25048,happy
25058,sadness
25123,sadness
25163,happy
25180,happy
25186,sadness
25199,happy
25223,sadness
25271,sadness
25275,sadness
25287,happy
25322,happy
25328,happy
25337,happy
25342,sadness
25383,sadness
25396,sadness
25414,happy
25420,happy
25431,happy
25438,happy
25443,sadness
25454,sadness
25472,happy
25517,sadness
25533,sadness
2554,sadness
2556,sadness
25578,happy
2559,happy
25602,sadness
25604,sadness
25649,happy
25652,sadness
25658,sadness
25686,happy
25705,sadness
25714,happy
25719,sadness
25720,happy
25744,sadness
25747,happy
25759,sadness
25775,sadness
25809,happy
25839,sadness
25887,happy
25902,sadness
25927,sadness
25937,happy
25949,sadness
25993,sadness
26018,happy
2603,sadness
26032,happy
26034,sadness
26046,sadness
26077,sadness
26098,sadness
26107,happy
2611,sadness
26159,sadness
26160,sadness
26169,sadness
2620,happy
26212,sadness
26224,sadness
2629,sadness
26338,happy
26370,happy
26397,happy
2640,happy
26456,happy
26459,sadness
26468,sadness
26477,happy
2649,sadness
26511,happy
2655,happy
26563,sadness
26578,sadness
26660,sadness
26665,sadness
26667,happy
26676,sadness
26703,sadness
26720,happy
26736,happy
26775,happy
2678,happy
26819,happy
26840,happy
26850,happy
26873,sadness
26888,sadness
26891,happy
26906,happy
26909,happy
26913,happy
26935,sadness
26960,happy
26963,happy
26967,happy
26978,happy
26981,happy
27048,sadness
27051,sadness
27105,happy
27106,happy
27128,happy
27140,happy
27152,happy
27162,sadness
27172,sadness
27187,happy
27196,happy
27197,sadness
27204,sadness
27212,sadness
27227,sadness
27246,sadness
27277,happy
27294,happy
2730,sadness
27326,sadness
27333,happy
27334,sadness
27365,happy
27367,happy
27404,happy
27407,sadness
27426,sadness
27446,happy
2745,happy
27452,sadness
27474,sadness
27508,sadness
2754,sadness
27554,happy
27563,sadness
27575,happy
27616,happy
27619,happy
27625,sadness
27636,sadness
27645,happy
27647,happy
27648,sadness
27662,happy
27671,happy
27675,sadness
27701,happy
2771,happy
2774,happy
27779,sadness
27823,sadness
27854,sadness
2790,sadness
27928,sadness
27931,sadness
27932,sadness
27940,happy
27944,happy
27949,happy
2796,sadness
28040,happy
28046,happy
2805,happy
2806,happy
2810,happy
28105,sadness
28108,happy
28115,happy
28138,sadness
28140,happy
2816,happy
2820,sadness
28249,sadness
28256,sadness
28264,sadness
28273,happy
28282,sadness
28367,happy
28376,happy
28379,happy
28383,happy
28415,sadness
28474,sadness
28502,sadness
28522,sadness
28529,sadness
2857,happy
28581,sadness
28590,sadness
28594,sadness
28600,sadness
2861,happy
28632,sadness
2867,sadness
28676,sadness
28688,happy
28772,sadness
28797,sadness
28807,sadness
28814,happy
2885,happy
28871,sadness
28897,sadness
28928,sadness
28934,sadness
28938,sadness
28949,happy
28954,sadness
28955,sadness
28962,sadness
28963,happy
28982,happy
29003,sadness
29019,happy
29020,happy
29067,happy
29071,happy
29074,happy
29111,happy
29123,sadness
2913,sadness
29185,sadness
29211,happy
29214,happy
29248,happy
29258,happy
29290,happy
2930,sadness
29300,happy
29329,sadness
29365,happy
29370,sadness
2938,sadness
29398,happy
29415,happy
29423,sadness
29456,sadness
29460,sadness
29464,sadness
29467,sadness
29475,happy
2948,sadness
29504,sadness
29555,sadness
29578,happy
29589,happy
29645,sadness
29647,happy
29648,happy
29649,sadness
2965,happy
29680,sadness
29697,happy
29699,sadness
29707,happy
29724,sadness
29766,sadness
29769,happy
29773,sadness
29821,sadness
29834,happy
29844,sadness
2985,happy
29889,happy
29919,happy
29979,sadness
29981,happy
29987,sadness
29991,sadness
30,sadness
30006,happy
30016,happy
30069,happy
30099,happy
3010,happy
30102,sadness
30114,happy
30119,happy
30127,happy
30143,sadness
3016,happy
30164,happy
30188,sadness
30193,happy
30216,happy
3022,happy
30221,happy
3024,sadness
30241,happy
30245,happy
3029,sadness
30297,sadness
30328,happy
30332,sadness
30337,happy
30338,sadness
30341,sadness
30400,sadness
30407,sadness
30424,sadness
30478,sadness
30585,happy
30646,happy
30651,sadness
30652,happy
30661,sadness
30675,sadness
30683,happy
30689,sadness
3069,happy
30704,sadness
30728,happy
30737,happy
30738,happy
30749,happy
3077,sadness
30772,happy
30779,happy
30793,sadness
30808,sadness
30820,happy
30822,sadness
30823,happy
30825,sadness
3083,happy
30830,happy
30835,happy
30851,sadness
30855,happy
30856,sadness
3086,sadness
30871,sadness
30893,sadness
30909,sadness
30948,sadness
30951,happy
30961,sadness
30962,sadness
30965,sadness
30981,happy
31010,happy
31029,sadness
31043,happy
31056,sadness
3106,sadness
31080,sadness
31101,happy
31112,sadness
31137,happy
31140,sadness
31141,happy
31145,happy
3117,happy
3120,happy
31209,happy
31239,sadness
31285,sadness
31295,sadness
3131,happy
31316,happy
3132,happy
31366,sadness
3138,happy
31384,sadness
3144,sadness
31440,happy
3146,sadness
31542,sadness
31551,happy
31571,happy
31572,happy
3162,happy
31627,sadness
31629,sadness
31659,happy
31697,sadness
31742,happy
31752,sadness
31806,sadness
31811,happy
3182,sadness
31833,sadness
31853,sadness
31858,sadness
31870,sadness
31897,happy
31908,sadness
31929,happy
31952,sadness
31977,sadness
31987,sadness
32046,sadness
32047,happy
32048,happy
32051,happy
3209,happy
32142,happy
32144,sadness
3215,sadness
32177,sadness
32248,happy
32344,happy
32354,happy
32372,happy
32377,sadness
32382,happy
32388,sadness
32402,sadness
32439,happy
3245,sadness
325,sadness
3250,happy
32541,sadness
32544,happy
32568,sadness
32570,sadness
32574,sadness
32595,sadness
3260,happy
32607,happy
32614,sadness
32624,happy
32627,happy
32684,sadness
32725,sadness
32763,happy
32769,happy
32773,sadness
3278,happy
32796,happy
32826,happy
32835,happy
32837,sadness
32838,sadness
32849,sadness
32913,sadness
32917,happy
32950,happy
32952,happy
32953,happy
32958,happy
32973,happy
32993,sadness
32997,sadness
32998,happy
33016,sadness
33017,sadness
33024,sadness
33046,happy
33065,happy
33066,happy
33071,happy
33084,happy
33091,sadness
33094,happy
331,sadness
3313,happy
33144,sadness
33174,happy
33175,sadness
3318,happy
33188,happy
33212,happy
33216,happy
33228,happy
33231,happy
33240,happy
33268,sadness
33283,happy
333,happy
33319,sadness
33320,sadness
33322,happy
33326,sadness
33343,sadness
33357,happy
33366,sadness
33375,happy
33407,sadness
33423,sadness
33455,happy
33460,happy
33463,happy
33518,sadness
33525,sadness
33530,happy
33533,sadness
33544,happy
33564,happy
33610,happy
33648,sadness
33660,happy
33675,happy
33690,happy
33727,sadness
33757,sadness
33762,happy
33802,sadness
33807,sadness
33842,sadness
33853,sadness
33874,happy
33915,happy
33917,sadness
33933,happy
33938,happy
33981,sadness
34015,happy
34049,sadness
34057,happy
34098,sadness
3410,happy
34102,sadness
3411,happy
34119,happy
34129,sadness
3414,sadness
34170,happy
34219,sadness
3422,happy
34226,sadness
34234,sadness
34244,sadness
34257,happy
34295,sadness
34302,happy
3431,happy
34316,sadness
34361,happy
34375,happy
34386,sadness
34397,sadness
34412,sadness
34435,sadness
34437,happy
34464,sadness
34468,sadness
3447,sadness
34471,sadness
34483,sadness
34498,happy
34510,happy
3452,happy
34567,sadness
34569,sadness
34585,happy
34599,happy
34600,happy
34644,sadness
34645,happy
34649,sadness
3465,sadness
34688,happy
34720,sadness
34724,happy
34737,happy
34753,happy
34756,happy
34759,sadness
34761,sadness
34768,sadness
34772,sadness
34829,sadness
34836,sadness
34840,sadness
34841,sadness
34861,sadness
34941,sadness
34965,happy
34969,happy
34978,sadness
35101,happy
35117,sadness
35142,happy
35153,sadness
35163,happy
35177,happy
35199,happy
35200,sadness
35209,sadness
35226,sadness
35291,sadness
35321,sadness
35341,sadness
35346,happy
35364,sadness
35369,sadness
35370,happy
35372,happy
3538,sadness
3543,happy
35454,happy
35481,sadness
35497,happy
35520,sadness
35536,sadness
35547,happy
35552,happy
35559,happy
35582,sadness
35598,happy
356,happy
35603,happy
35659,happy
35664,happy
35677,happy
35685,happy
35698,happy
3570,happy
35707,happy
35721,happy
35724,happy
3574,happy
35767,sadness
35771,sadness
35787,sadness
35792,sadness
35794,sadness
35804,sadness
35850,sadness
35856,happy
35860,happy
35869,happy
3590,happy
3647,sadness
366,sadness
3662,sadness
3663,sadness
370,sadness
3755,sadness
3763,happy
3766,sadness
3772,happy
3811,sadness
3818,happy
3842,sadness
3875,happy
3891,happy
3906,sadness
3958,sadness
3959,sadness
3969,happy
3977,sadness
3978,sadness
3982,happy
4029,happy
4041,sadness
4084,happy
4090,sadness
4094,happy
41,happy
4107,happy
4114,happy
4133,sadness
4156,happy
4159,happy
4165,happy
4169,sadness
4174,happy
4182,sadness
4185,sadness
4226,sadness
4248,sadness
4264,happy
4269,happy
4284,happy
4295,happy
4345,happy
4363,sadness
4366,happy
440,happy
4433,sadness
446,sadness
4480,sadness
4485,happy
4492,sadness
4506,sadness
4526,sadness
4549,happy
4558,sadness
4576,happy
4580,sadness
4589,sadness
4606,happy
4607,sadness
4620,sadness
4634,happy
4640,sadness
4649,sadness
4653,sadness
4666,happy
478,happy
4786,sadness
4791,happy
4797,sadness
4803,happy
4814,sadness
4827,happy
4832,sadness
4849,happy
485,sadness
487,happy
4910,sadness
4948,sadness
4980,sadness
4988,happy
4996,sadness
5006,sadness
5008,sadness
5048,happy
5062,happy
5089,sadness
5102,sadness
5127,happy
5154,sadness
5176,sadness
5209,sadness
5264,sadness
5269,sadness
527,sadness
5278,happy
5279,sadness
5289,happy
5293,happy
5303,sadness
531,sadness
5318,sadness
5340,sadness
5356,happy
5417,happy
5445,happy
5452,sadness
5468,happy
5477,sadness
5490,happy
5493,sadness
5523,sadness
553,sadness
5548,sadness
5558,sadness
5594,sadness
5618,happy
5674,happy
568,happy
5694,sadness
5705,sadness
5714,sadness
5719,sadness
5753,happy
5766,sadness
5783,happy
5797,happy
5800,sadness
5807,happy
5812,happy
5835,happy
5857,happy
5891,sadness
5904,sadness
5919,sadness
594,sadness
5942,happy
5954,sadness
5968,sadness
5977,sadness
5988,sadness
6029,sadness
6045,happy
6052,sadness
6095,happy
6110,sadness
6123,sadness
613,happy
6136,happy
6169,happy
6175,happy
6183,sadness
62,sadness
620,happy
6206,sadness
6217,happy
6246,happy
6272,sadness
628,happy
629,sadness
6368,happy
6378,happy
639,sadness
6394,happy
6403,sadness
6416,happy
6444,happy
6457,sadness
6473,happy
6500,happy
6522,happy
6532,happy
655,sadness
657,happy
6577,sadness
659,happy
6603,happy
6616,happy
6677,sadness
6686,sadness
6689,sadness
6691,sadness
6700,sadness
6703,sadness
674,sadness
6744,sadness
6759,sadness
6776,happy
6784,sadness
6792,sadness
681,sadness
6811,happy
6818,happy
6865,happy
690,happy
6914,sadness
6928,happy
693,sadness
6935,sadness
6977,sadness
6989,sadness
7017,happy
7020,happy
7026,happy
7029,sadness
7065,sadness
7080,sadness
7100,sadness
7116,sadness
7159,sadness
7162,sadness
7191,happy
7200,sadness
721,happy
7244,sadness
7245,sadness
7292,happy
7299,sadness
7333,happy
7335,happy
7366,sadness
7379,happy
738,happy
7392,happy
7413,sadness
7425,happy
7441,sadness
7511,happy
7531,happy
7532,sadness
7537,happy
7548,sadness
7561,sadness
7590,happy
7603,sadness
7659,happy
7664,sadness
7672,happy
7674,sadness
7680,happy
7700,sadness
7702,happy
7712,sadness
7713,happy
7737,happy
774,sadness
7753,sadness
7762,happy
7804,happy
7813,sadness
7815,happy
7827,sadness
7845,happy
7881,sadness
7892,happy
7905,sadness
7916,sadness
7948,sadness
7975,happy
7986,happy
8,happy
80,sadness
8020,sadness
8027,sadness
8034,happy
8049,happy
8065,happy
8082,sadness
8086,sadness
8089,happy
817,sadness
8188,sadness
8228,sadness
8268,happy
8276,sadness
8284,sadness
8293,happy
8301,happy
8303,sadness
8316,sadness
8322,happy
8331,sadness
8334,happy
8338,sadness
8355,sadness
8424,happy
8434,sadness
8449,sadness
8457,sadness
8473,happy
8539,sadness
8548,happy
8559,sadness
856,sadness
8649,sadness
8657,happy
8662,happy
8677,happy
8682,happy
8691,happy
8704,sadness
873,happy
8753,happy
8756,happy
8762,sadness
880,sadness
8820,happy
8861,happy
8864,happy
8886,happy
8915,happy
8940,happy
895,happy
8960,happy
897,happy
898,sadness
8993,sadness
9005,happy
906,happy
9060,sadness
9070,happy
9071,sadness
9085,sadness
9094,happy
9147,happy
915,happy
9152,happy
9167,happy
9174,sadness
9180,happy
9202,sadness
9206,happy
9222,happy
9246,happy
9272,sadness
9286,happy
9371,happy
9392,sadness
9412,happy
9416,sadness
942,happy
9437,sadness
9442,happy
9476,sadness
9486,happy
951,sadness
9538,happy
9542,sadness
9570,sadness
9571,happy
9598,happy
9599,happy
9605,sadness
9640,sadness
9687,sadness
973,happy
9774,sadness
9800,happy
9833,sadness
9845,happy
9865,sadness
9890,happy
9893,sadness
9897,sadness
9901,sadness
9933,sadness
9977,sadness
9979,sadness
9984,happy
10004,happy
1003,sadness
10031,happy
10073,happy
10114,happy
10116,sadness
10171,happy
10172,sadness
10176,sadness
1022,sadness
10252,sadness
1026,happy
10339,sadness
10352,sadness
10375,happy
10383,happy
10386,happy
10423,sadness
10425,sadness
10455,sadness
10561,happy
10607,sadness
10620,sadness
10655,sadness
10686,happy
10694,happy
10713,happy
10769,sadness
1078,happy
10871,happy
10881,sadness
10919,happy
11025,sadness
11026,sadness
11031,happy
11100,sadness
11138,happy
11140,sadness
11163,sadness
11192,happy
11209,sadness
11234,sadness
11241,sadness
11264,sadness
11280,happy
11284,sadness
11295,sadness
11316,sadness
11346,happy
11398,sadness
1148,happy
115,happy
11523,sadness
1156,happy
11581,happy
11582,happy
11601,sadness
11626,happy
11640,sadness
11662,happy
11722,sadness
1173,sadness
11746,sadness
11790,sadness
11794,happy
11836,sadness
11867,happy
11876,happy
11880,sadness
11891,sadness
11909,sadness
11966,happy
11978,happy
1198,sadness
12040,sadness
12074,happy
12092,happy
12113,sadness
12119,happy
12190,sadness
12246,sadness
12267,sadness
12318,happy
12364,sadness
12498,sadness
12512,happy
12524,happy
12547,happy
12591,happy
12594,happy
12621,happy
1264,sadness
12648,sadness
12659,sadness
12661,happy
12702,sadness
12758,sadness
12791,sadness
12818,sadness
12827,happy
12899,happy
12958,happy
1298,happy
13000,sadness
13027,happy
13051,sadness
13091,sadness
13150,sadness
13162,sadness
13180,sadness
13187,sadness
13293,sadness
13296,sadness
13339,happy
13380,sadness
13421,sadness
13483,happy
13488,sadness
13505,happy
13510,happy
1353,sadness
13562,happy
13575,sadness
13598,happy
13631,happy
1364,happy
13666,happy
13714,sadness
13726,happy
13793,happy
13801,sadness
13812,sadness
13852,happy
13870,sadness
13888,sadness
13907,happy
13940,sadness
13979,sadness
13983,sadness
14048,sadness
14070,happy
14106,sadness
14122,happy
14127,happy
14136,happy
1420,happy
14208,happy
14226,sadness
14250,happy
14346,happy
14384,sadness
14388,sadness
14459,happy
14464,sadness
14472,happy
14474,sadness
14484,sadness
14494,sadness
14505,happy
14522,happy
14524,happy
14561,happy
14572,happy
14574,happy
14578,sadness
14682,happy
14696,happy
14729,happy
1482,sadness
14835,happy
14836,sadness
15052,happy
15078,sadness
15090,sadness
15129,sadness
15145,happy
15167,sadness
15169,sadness
15192,sadness
15208,sadness
15289,sadness
15294,sadness
1536,happy
15365,sadness
15373,happy
15436,sadness
15447,sadness
15462,happy
15468,sadness
15484,happy
1549,happy
15534,sadness
15535,sadness
15565,happy
15580,sadness
15592,sadness
1560,happy
15613,happy
15642,sadness
15657,sadness
15696,sadness
15697,sadness
15795,happy
15867,sadness
15909,sadness
15929,sadness
16003,happy
16010,sadness
16053,happy
16056,sadness
16075,happy
16087,happy
16125,happy
16151,happy
16208,sadness
16304,sadness
16338,sadness
16387,happy
16388,sadness
16405,happy
16443,happy
1645,happy
16475,happy
16535,happy
16558,sadness
16645,sadness
16706,happy
16710,sadness
16776,sadness
1678,happy
16787,sadness
16798,happy
16821,happy
16837,sadness
16839,sadness
16863,happy
16895,sadness
16938,sadness
16962,sadness
16985,sadness
17003,sadness
17011,sadness
17100,sadness
17128,sadness
172,sadness
17206,happy
17215,happy
17237,happy
17248,happy
17257,sadness
17275,sadness
17279,sadness
17293,happy
17297,happy
17331,happy
17341,sadness
17363,happy
17426,sadness
17432,happy
1751,sadness
17518,happy
17597,sadness
17607,sadness
17625,sadness
17662,sadness
17666,happy
17678,sadness
17713,sadness
17717,sadness
1772,sadness
17730,happy
17746,sadness
17763,sadness
17767,happy
17775,sadness
1778,happy
17784,happy
17794,sadness
17887,sadness
17912,happy
18047,sadness
18067,happy
18101,sadness
18120,happy
18180,happy
18193,happy
18260,sadness
18270,happy
18300,happy
18345,happy
18349,happy
18361,sadness
18367,sadness
18381,happy
18457,happy
18475,happy
1854,happy
18550,sadness
18573,happy
18610,happy
18732,happy
18734,sadness
18842,happy
18855,happy
18872,sadness
18888,sadness
18897,sadness
1891,happy
18914,happy
18927,sadness
1896,happy
18962,sadness
19029,happy
19049,sadness
19082,sadness
19084,happy
19095,happy
19145,sadness
19165,happy
19179,sadness
1926,sadness
19274,happy
19285,sadness
19303,sadness
1931,sadness
19364,happy
1937,sadness
19384,sadness
19422,sadness
19461,happy
19470,sadness
